,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
Managed Streaming for Apache Kafka($),0.0874643333985716,0.8416877833569176,0.43814134982613306,0.786538253382579,0.7245879733575546,0.4319554310779604,,,0.5891085587355296,0.4413348775228611,0.8095011122813713,,1.0,,0.7983752023095828,,0.2967591373707048,,-0.05770311912328809,-0.5545120488357925,0.04776797341193498,-0.424946712164188,,,0.06945331872962959,0.3400454546170495,0.49093525076152944,,,,0.10619079205918355,-0.0660205276065497,0.18333733960618737,,0.5336258637281114,-0.0725283440731695,0.4558052227872248,0.18580653631187768,,,-0.4503333663421035,0.07420423117189688,-0.015315410700442051,-0.03186896611523198,-0.3327001731720804,-0.014974933014361314,-0.37141503021341704,0.17931946020182368,,,
SageMaker($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ElastiCache($),0.46186042284178275,0.6724106370536197,0.07471365531777215,0.9109031483345541,0.8932639234039804,0.09357215433722639,,,0.34141056529969677,0.7272149999902141,0.6724483751657543,,0.7983752023095828,,1.0,,0.6942647995289264,,0.31059896768925294,-0.5957604385673183,0.08729548926802497,-0.46620607365485667,,,0.1913895350606354,-0.06414785635944732,0.36087789079071075,,,,0.3727448290455624,0.011048097349929021,0.6035472279733526,,0.4518270454530356,-0.07187102778989266,0.7908243660593464,0.10105484957303651,,,-0.16089401297533912,0.006334344042101359,0.012723318059759682,0.09541720809371487,-0.2052630252245984,0.005477969007092895,-0.32303491182465316,0.09753038189361485,,,
DMS($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elastic Load Balancing($),0.8684880332943883,0.2319731858155895,-0.46844716335347253,0.6058061327326636,0.6352233712202443,-0.4640528001657004,,,-0.3208888561948242,0.9131951563961334,0.0816303431487163,,0.2967591373707048,,0.6942647995289264,,1.0,,0.7689838707083423,-0.33492449278205216,0.15162020296689405,-0.2311179812127055,,,0.2694783741223426,-0.6190483311477641,0.3722165975063703,,,,0.7565230763689672,0.17327997090166622,0.9478173348010194,,0.2179080908520876,-0.040864110593590706,0.9461229533085833,-0.0877299262617505,,,0.23955927806129465,-0.010799188579677751,0.07140006894719512,0.1041564761036867,0.2685164917840903,-0.01461733475227896,-0.053854712192344834,-0.0400424698637144,,,
QuickSight($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elastic File System($),0.9134570397635432,-0.09327659273450496,-0.6663653404528038,0.19991435126757418,0.22986030133613647,-0.6761024959104784,,,-0.6309688686187779,0.7455118298001415,-0.35927177019780404,,-0.05770311912328809,,0.31059896768925294,,0.7689838707083423,,1.0,-0.09834215663645847,0.10848847201067084,0.051164538849228336,,,0.2335761924578846,-0.7938701460892507,0.31333052365714115,,,,0.7988390043422273,0.1913022706842611,0.8779880172646347,,0.02424388982103101,-0.017684410617334754,0.7462590911905228,-0.30875388500735107,,,0.30798764279514595,-0.03733881974280967,0.04333650930669422,0.023509073650502733,0.4895908570235405,0.030569544342795723,0.15239358561344618,-0.3091488042614116,,,
SNS($),-0.14062887966972556,-0.5640148779603614,-0.336290809660435,-0.6743337715851463,-0.5737886224571326,-0.29213992983002046,,,-0.35920648553838996,-0.3698456030522318,-0.5986190135843568,,-0.5545120488357925,,-0.5957604385673183,,-0.33492449278205216,,-0.09834215663645847,1.0,-0.02683700149612961,0.4014099296065713,,,-0.20882722822180508,-0.10052795237345273,-0.1835760221587241,,,,-0.042517912794391495,0.05945079665486929,-0.262093730206965,,-0.2880008815082559,-0.0027274148173767336,-0.42249240608283367,-0.10719052364745592,,,0.19481014326965726,-0.07652821311755474,0.026420952657730205,-0.0220116474003183,0.30549715195121896,0.017404102044421315,0.25330378173066465,-0.1308794420285186,,,
Lambda($),0.11658295736386995,0.05096256138296507,-0.05742600011274499,0.06544254275256446,0.08126555662781848,-0.06230431750719395,,,-0.040483235669311,0.13836937404893498,0.015581409259144287,,0.04776797341193498,,0.08729548926802497,,0.15162020296689405,,0.10848847201067084,-0.02683700149612961,1.0,-0.12923448337369722,,,0.05350532515126121,-0.08467718945256753,0.07765692509324895,,,,0.1525510887738277,-0.02595287620805676,0.12652204209172704,,0.1304953711021585,-0.005915860511859053,0.13161301451015128,-0.01979539572979427,,,0.03892484588008629,-0.000697625125260531,-0.0015924448779759616,-0.004861398756160147,0.015469314832421779,-0.005915860511859047,0.01114071753393376,-0.01910499608549144,,,
Elastic Container Service for Kubernetes($),-0.0940875778523988,-0.33014590500020274,-0.23474496452955812,-0.4053447300645667,-0.27178633615913445,-0.2319089333703171,,,-0.3141926467279102,-0.2238414642927864,-0.37852892849165215,,-0.424946712164188,,-0.46620607365485667,,-0.2311179812127055,,0.051164538849228336,0.4014099296065713,-0.12923448337369722,1.0,,,0.06128739111260808,-0.23092087191124464,-0.10156925311941306,,,,0.010870733762869924,0.5519668165988724,-0.08426815589957791,,-0.20414116934047083,0.028681244138850245,-0.25164717910308987,-0.06773383046988683,,,0.31246277947272716,-0.15352289762313773,-0.06916579907913394,-0.09277425850845833,0.14652896022913633,0.10315881325591031,0.35935568840892934,-0.06537149262617808,,,
Rekognition($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardened Red Hat Enterprise 7 (RHEL 7)($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step Functions($),0.23023215870060565,0.06733718327016745,0.02213268451171277,0.22434021125561374,0.26143780510535286,0.14952339823729835,,,-0.1003745951819605,0.3035871369425149,0.10567387319504498,,0.06945331872962959,,0.1913895350606354,,0.2694783741223426,,0.2335761924578846,-0.20882722822180508,0.05350532515126121,0.06128739111260808,,,1.0,-0.34669473863074407,0.17482253846461934,,,,0.21006945035979144,0.1239909944841455,0.3226518530396459,,0.14958737734498465,0.0014127835954124144,0.3011472069854958,-0.06225181330851862,,,0.34344194894147295,-0.10153086289763912,0.0025249609934310277,0.06180991470565449,0.22683672181572295,0.04697498433424309,0.14388466182311963,-0.023226653899161388,,,
Glacier($),-0.7926819341608172,0.24932055158108785,0.7739679394047118,0.04536202679188353,-0.0859231306267321,0.7999382994953815,,,0.7056782029564587,-0.5629315118796038,0.49026211102938577,,0.3400454546170495,,-0.06414785635944732,,-0.6190483311477641,,-0.7938701460892507,-0.10052795237345273,-0.08467718945256753,-0.23092087191124464,,,-0.34669473863074407,1.0,-0.216109117980311,,,,-0.7175658591513381,-0.2020886920898463,-0.7455151765751252,,0.05525153283812426,-0.030038350575055918,-0.5332565562276838,0.22735933630638144,,,-0.5293606698720188,0.19092485467417186,-0.037604063762731524,-0.07818798943198972,-0.46648953088605577,-0.037328946919543346,-0.27919297815194866,0.2246162708541323,,,
DynamoDB($),0.44519465194058383,0.5369691154340974,-0.12304714579097255,0.24684045545310182,0.32907444411443443,-0.13270389355431134,,,-0.025415013999395063,0.5946184426458028,0.15497786118473808,,0.49093525076152944,,0.36087789079071075,,0.3722165975063703,,0.31333052365714115,-0.1835760221587241,0.07765692509324895,-0.10156925311941306,,,0.17482253846461934,-0.216109117980311,1.0,,,,0.4602314981161616,-0.046902657964188826,0.3629786958675827,,0.4504959293192161,-0.012239710813675099,0.45696724161429153,-0.040956593939639546,,,-0.16047535779817748,0.03831716762683673,-0.01223970141060976,-0.025401020218726762,0.15190047363483314,-0.012239694358310772,-0.09947941094087416,-0.03952796597445118,,,
Backup($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AppFlow($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 53($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQS($),0.8804587834142803,0.1315497844995583,-0.5691775934100513,0.21685103368826106,0.29483486375846574,-0.6000552251936475,,,-0.5103023704813328,0.7532817046625214,-0.2308177836062988,,0.10619079205918355,,0.3727448290455624,,0.7565230763689672,,0.7988390043422273,-0.042517912794391495,0.1525510887738277,0.010870733762869924,,,0.21006945035979144,-0.7175658591513381,0.4602314981161616,,,,1.0,0.115718356129268,0.8128034390340372,,0.15586806111705734,-0.039164126520319115,0.7221499661346973,-0.21216494903731345,,,0.2833666144475339,-0.017168472502875537,0.07362575930034584,0.018705904365642005,0.4043369148142654,0.018343939903896288,0.2219101930760937,-0.20274846689406462,,,
EC2 Container Registry (ECR)($),0.10722276515126497,-0.07580766422660444,-0.151650665533205,0.0749067528570142,0.17733257833219043,-0.15524769246518122,,,-0.14452252236101815,0.15388750372597387,-0.047442396571978615,,-0.0660205276065497,,0.011048097349929021,,0.17327997090166622,,0.1913022706842611,0.05945079665486929,-0.02595287620805676,0.5519668165988724,,,0.1239909944841455,-0.2020886920898463,-0.046902657964188826,,,,0.115718356129268,1.0,0.22690180330824117,,-0.03994093490560992,-0.013413679827735505,0.18283288767616354,-0.04721057257531526,,,0.25674095712480427,-0.06709124814270687,-0.011869485353789243,-0.023486443611601023,0.11228246059335306,-0.012244470741821471,-0.008491030239321474,-0.04564842559443228,,,
Key Management Service($),0.9460961841638624,0.125031513002566,-0.5692575728218863,0.5109714285017137,0.5560615180978229,-0.557905303065238,,,-0.4301170698110616,0.9104264428181074,-0.06017889111517479,,0.18333733960618737,,0.6035472279733526,,0.9478173348010194,,0.8779880172646347,-0.262093730206965,0.12652204209172704,-0.08426815589957791,,,0.3226518530396459,-0.7455151765751252,0.3629786958675827,,,,0.8128034390340372,0.22690180330824117,1.0,,0.1764861714189862,-0.04261967405014667,0.9365623038700125,-0.1846934701721024,,,0.3271888893058064,-0.04211844800099648,0.04945369989158746,0.10427649567369185,0.34947283888946196,0.017904399634152805,0.05562997542569532,-0.17800180154255232,,,
API Gateway($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CloudFront($),0.12906695808343607,0.6375033173830672,0.15196202277451157,0.42448095677114817,0.5294974819481144,0.20809318272959973,,,0.34181475484258783,0.33738106020628345,0.48986925613399546,,0.5336258637281114,,0.4518270454530356,,0.2179080908520876,,0.02424388982103101,-0.2880008815082559,0.1304953711021585,-0.20414116934047083,,,0.14958737734498465,0.05525153283812426,0.4504959293192161,,,,0.15586806111705734,-0.03994093490560992,0.1764861714189862,,1.0,-0.03410370295075247,0.3208271880585633,0.013114646092346496,,,-0.19384005820011735,0.07167500951548891,0.00187142763530038,0.007570244458301116,-0.2520714277476962,-0.013950167795298072,-0.13878517288222858,-0.08987726010445203,,,
Athena($),-0.021787302984370163,-0.047911589151946044,-0.004716850352770798,-0.08527371768114773,-0.06930110198609465,-0.028819726458065492,,,-0.00019799860962580368,-0.048878430351238414,-0.06375359231256901,,-0.0725283440731695,,-0.07187102778989266,,-0.040864110593590706,,-0.017684410617334754,-0.0027274148173767336,-0.005915860511859053,0.028681244138850245,,,0.0014127835954124144,-0.030038350575055918,-0.012239710813675099,,,,-0.039164126520319115,-0.013413679827735505,-0.04261967405014667,,-0.03410370295075247,1.0,-0.05843214998539517,-0.008471282545920791,,,-0.03578865383525176,-0.023136066176114824,-0.002531645569620253,-0.005253922231473046,0.025138658978222272,-0.002531645569620256,-0.01921246020344405,-0.008175831495771248,,,
Secrets Manager($),0.8560959416568047,0.36599671074359363,-0.33962526257482734,0.7109348756698384,0.7117511260372024,-0.3488971030298338,,,-0.17627825189051882,0.9511726265747005,0.2063058167355024,,0.4558052227872248,,0.7908243660593464,,0.9461229533085833,,0.7462590911905228,-0.42249240608283367,0.13161301451015128,-0.25164717910308987,,,0.3011472069854958,-0.5332565562276838,0.45696724161429153,,,,0.7221499661346973,0.18283288767616354,0.9365623038700125,,0.3208271880585633,-0.05843214998539517,1.0,-0.14735301368486028,,,0.1544539596690526,0.02179046353951215,0.04634773627985418,0.10348414494484894,0.22766726259131306,0.02069596718831474,-0.1359823491632034,-0.1455049340563346,,,
CloudWatch Events($),-0.27954845004830686,0.2553680812191485,0.18118924461606156,0.19886269048230748,0.25450360810056116,0.19640839277054753,,,0.2594249764557309,-0.11699355874363038,0.32815917544154016,,0.18580653631187768,,0.10105484957303651,,-0.0877299262617505,,-0.30875388500735107,-0.10719052364745592,-0.01979539572979427,-0.06773383046988683,,,-0.06225181330851862,0.22735933630638144,-0.040956593939639546,,,,-0.21216494903731345,-0.04721057257531526,-0.1846934701721024,,0.013114646092346496,-0.008471282545920791,-0.14735301368486028,1.0,,,-0.11975444043774415,-0.07741690066370051,-0.008471282545920751,-0.017580446580355555,-0.36108322494967565,-0.008471282545920764,-0.0642879006203248,0.6436204591966751,,,
Cognito($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Ray($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost Explorer($),0.2694995772440219,-0.45769035949508696,-0.39799055386906573,-0.16968605167457043,-0.06511466059240702,-0.3833777336484244,,,-0.4838271460941512,0.1344575435817419,-0.34949529027271387,,-0.4503333663421035,,-0.16089401297533912,,0.23955927806129465,,0.30798764279514595,0.19481014326965726,0.03892484588008629,0.31246277947272716,,,0.34344194894147295,-0.5293606698720188,-0.16047535779817748,,,,0.2833666144475339,0.25674095712480427,0.3271888893058064,,-0.19384005820011735,-0.03578865383525176,0.1544539596690526,-0.11975444043774415,,,1.0,-0.14566717848459373,0.04375656741129457,0.13401247339468972,0.3071372958460893,0.04375656741129459,0.3683541572600482,-0.11557779127091465,,,
Service Catalog($),-0.012002805224290971,0.08944837750143407,0.1970852001441776,0.07165044396089168,-0.07092798590069622,0.14287602172335442,,,0.02892186219289484,-0.010834879043325278,0.05762703188414239,,0.07420423117189688,,0.006334344042101359,,-0.010799188579677751,,-0.03733881974280967,-0.07652821311755474,-0.000697625125260531,-0.15352289762313773,,,-0.10153086289763912,0.19092485467417186,0.03831716762683673,,,,-0.017168472502875537,-0.06709124814270687,-0.04211844800099648,,0.07167500951548891,-0.023136066176114824,0.02179046353951215,-0.07741690066370051,,,-0.14566717848459373,1.0,0.006691005573450433,0.004756888341603635,0.09656097448016435,-0.023136066176114814,-0.09384961760775526,-0.07471684851971623,,,
Systems Manager($),0.029269811080012396,-0.020130316359353806,-0.027974922413763457,0.017751406401864674,0.01627923174684685,-0.030809894453084935,,,-0.015865027830105034,0.0588323006051926,-0.004454281689819808,,-0.015315410700442051,,0.012723318059759682,,0.07140006894719512,,0.04333650930669422,0.026420952657730205,-0.0015924448779759616,-0.06916579907913394,,,0.0025249609934310277,-0.037604063762731524,-0.01223970141060976,,,,0.07362575930034584,-0.011869485353789243,0.04945369989158746,,0.00187142763530038,-0.002531645569620253,0.04634773627985418,-0.008471282545920751,,,0.04375656741129457,0.006691005573450433,1.0,-0.005253922231473046,0.0026471269565506708,-0.002531645569620251,0.17331028321812464,-0.008175831495771247,,,
SES($),0.08845369880971402,-0.07181101095037143,-0.05839608107287785,0.09004431012741222,0.07179794961606623,-0.04601999090791776,,,-0.04531046353690067,0.08468901046962651,-0.002602567457779716,,-0.03186896611523198,,0.09541720809371487,,0.1041564761036867,,0.023509073650502733,-0.0220116474003183,-0.004861398756160147,-0.09277425850845833,,,0.06180991470565449,-0.07818798943198972,-0.025401020218726762,,,,0.018705904365642005,-0.023486443611601023,0.10427649567369185,,0.007570244458301116,-0.005253922231473046,0.10348414494484894,-0.017580446580355555,,,0.13401247339468972,0.004756888341603635,-0.005253922231473046,1.0,0.06614643129376059,-0.0052539222314730485,-0.03987160485474543,-0.016967297228282,,,
Simple Workflow Service($),0.4684999418480672,-0.42811991894911905,-0.42107284236539944,-0.2584590677804617,-0.34223591817046395,-0.45011492550064053,,,-0.6388070549431323,0.25599966158276627,-0.6247482963531542,,-0.3327001731720804,,-0.2052630252245984,,0.2685164917840903,,0.4895908570235405,0.30549715195121896,0.015469314832421779,0.14652896022913633,,,0.22683672181572295,-0.46648953088605577,0.15190047363483314,,,,0.4043369148142654,0.11228246059335306,0.34947283888946196,,-0.2520714277476962,0.025138658978222272,0.22766726259131306,-0.36108322494967565,,,0.3071372958460893,0.09656097448016435,0.0026471269565506708,0.06614643129376059,1.0,0.003582388516137293,0.12194231766089601,-0.3484898050720532,,,
Direct Connect($),0.011223762143463403,-0.025864228631229714,-0.026084861143064804,-0.018038374580581745,0.003518022687791598,-0.03063422061555601,,,0.001111953989039696,0.019669577825933995,-0.023310876912611578,,-0.014974933014361314,,0.005477969007092895,,-0.01461733475227896,,0.030569544342795723,0.017404102044421315,-0.005915860511859047,0.10315881325591031,,,0.04697498433424309,-0.037328946919543346,-0.012239694358310772,,,,0.018343939903896288,-0.012244470741821471,0.017904399634152805,,-0.013950167795298072,-0.002531645569620256,0.02069596718831474,-0.008471282545920764,,,0.04375656741129459,-0.023136066176114814,-0.002531645569620251,-0.0052539222314730485,0.003582388516137293,1.0,0.13289197222473106,-0.008175831495771254,,,
CloudTrail($),0.05986119291938213,-0.3098122237948202,-0.21788139702789994,-0.2986526193524073,-0.234415499777079,-0.21795918215265017,,,-0.2981403607502582,-0.10715802744766861,-0.3254629287137356,,-0.37141503021341704,,-0.32303491182465316,,-0.053854712192344834,,0.15239358561344618,0.25330378173066465,0.01114071753393376,0.35935568840892934,,,0.14388466182311963,-0.27919297815194866,-0.09947941094087416,,,,0.2219101930760937,-0.008491030239321474,0.05562997542569532,,-0.13878517288222858,-0.01921246020344405,-0.1359823491632034,-0.0642879006203248,,,0.3683541572600482,-0.09384961760775526,0.17331028321812464,-0.03987160485474543,0.12194231766089601,0.13289197222473106,1.0,-0.062045745710814816,,,
CodeArtifact($),-0.2745339474800222,0.19938887504716413,0.16818806744994116,0.20149277471587762,0.22392609696577787,0.2187655271389778,,,0.23919865737414717,-0.10416583408674553,0.3166754305903083,,0.17931946020182368,,0.09753038189361485,,-0.0400424698637144,,-0.3091488042614116,-0.1308794420285186,-0.01910499608549144,-0.06537149262617808,,,-0.023226653899161388,0.2246162708541323,-0.03952796597445118,,,,-0.20274846689406462,-0.04564842559443228,-0.17800180154255232,,-0.08987726010445203,-0.008175831495771248,-0.1455049340563346,0.6436204591966751,,,-0.11557779127091465,-0.07471684851971623,-0.008175831495771247,-0.016967297228282,-0.3484898050720532,-0.008175831495771254,-0.062045745710814816,1.0,,,
Elastic Container Service($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Migration Hub Refactor Spaces($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location Service($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
