,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
CloudFront($),5.383867591268575e-16,5.335735640117782e-10,2.2070091937952717e-34,0.00020255775979504298,0.016168239330827682,0.0007361287473459905,0.4158528248418238,0.003206172197744491,7.201495602492352e-35,0.006717516736566997,0.00016084008426079014,0.20113849054880523,6.853238330992301e-10,,8.28849998753032e-20,0.005394454330663455,7.154625759086434e-06,9.177726173368522e-10,,3.3515682646158575e-05,0.09230807705049004,,,0.7054804652754025,0.04234482264941025,0.8561003238441586,4.815982289481409e-13,,,1.5084388371182068e-12,9.784863985889951e-23,0.09702335553409096,0.0024955655934415177,2.4836268734663312e-06,0.0,0.961055433980935,0.00025821097912421805,0.1584689998623966,4.893969746663109e-33,0.48368401780894904,1.6728910084257128e-21,0.5909766749344428,0.11772633630174333,0.15074195687445308,0.4296908039604816,0.7778833996232958,0.0016534871390090934,0.008177051867231482,,,
Athena($),0.08551480416518165,0.6511255179522983,0.1640635600750247,0.026438667958635177,0.04082174811604989,0.274935109145305,0.006920499911607499,0.23635340678072905,0.06672791257284064,0.8501380782538742,0.5815567394181579,0.016838284747288716,0.055035823641991055,,0.11193517967542894,0.02302055753426103,0.011027006276566637,0.2234323223013737,,0.003843791876535192,0.00229642370868881,,,0.2507682224670239,0.883070113087302,0.09172850924495606,0.04250339610556968,,,0.3427556582687196,0.03882844148333223,0.1977138200396646,0.5713807777829283,0.004861535748852408,0.961055433980935,0.0,0.009789813927486941,0.8433236019517716,4.861677566575625e-06,0.5477920541715601,0.05466390016025249,0.0400722328431896,0.012484334864223073,0.6594661733355148,0.7281430445261668,0.7204387169765771,0.0009287532125939576,0.5748043060382356,,,
Secrets Manager($),2.389788782340335e-152,7.189453718948586e-12,7.082736381206578e-18,4.175575205034278e-176,2.788326104322688e-10,8.96460561836449e-06,7.7380002504197585e-78,2.5122496919076143e-25,2.067895568799991e-93,4.5301317039148135e-18,4.987820576039842e-08,1.993307287031608e-09,1.7379368210213707e-71,,1.5187933386514559e-90,3.2221011741224276e-145,8.2803824993901e-216,8.248498193903832e-25,,2.126530120044537e-162,1.4434212099070719e-152,,,0.7451801969856892,0.05293008784467808,8.448664964486431e-16,2.925093733436457e-148,,,1.815604162313141e-40,3.913244231870761e-127,0.3245076694592866,0.37855822473345874,4.333123707600268e-182,0.00025821097912421805,0.009789813927486941,0.0,0.09539335902568205,1.767663302336919e-50,0.10837587108659553,0.17784014958973404,4.515252200282209e-16,3.534353954441673e-76,0.4920648462625219,0.18222838408814102,0.7740709162827688,5.0201741449678514e-92,9.364166747352065e-05,,,
CloudWatch Events($),0.022303367796904835,0.04903891847170191,0.5079434902718933,0.04752751164086612,0.26975615538835157,0.16619349472555076,0.5584560009020427,0.8426446435795276,0.08175085444966684,0.20445467277109394,0.9191505594779665,0.9411754014896512,0.15332505561594242,,0.07072695470865473,0.3509790552821343,0.04394548536458583,0.03470459729144975,,0.249372418737618,0.42195189886328804,,,0.5010343589785937,0.1174602074085483,0.329218111402594,0.25426377689647706,,,0.056772173105357565,0.20408261888194895,0.8343044377893002,0.05345114647481357,0.1865194320341423,0.1584689998623966,0.8433236019517716,0.09539335902568205,0.0,0.27528708073041286,0.9180932714236618,0.4164322965050183,0.8641145314910327,0.7261793665172092,0.38704679742467724,0.04373004891079127,0.9815512010593133,0.3298107310658294,1.019711937831277e-28,,,
Cognito($),1.0151033744089527e-48,0.001246645956848619,5.809410681731469e-39,3.0232790795424793e-36,1.5046499797825635e-08,0.0009874765369837543,2.04643427609811e-22,6.873212849287957e-19,1.887346994808042e-74,2.1539324952884802e-10,3.5230662191292016e-11,0.263910511700521,1.1868801222643122e-28,,7.095487350925493e-40,1.481238917933072e-44,9.353185014926952e-54,1.667705574772869e-08,,1.5693648219340817e-59,2.2549274648161324e-49,,,0.5303222898134002,0.5701154059910843,4.20416513179647e-07,1.3686632231524558e-63,,,5.093862716398676e-14,1.6062017004625936e-66,0.02334199032374822,0.08027377372436546,1.2888106107822714e-61,4.893969746663109e-33,4.861677566575625e-06,1.767663302336919e-50,0.27528708073041286,0.0,0.26541075139808323,0.33022544573922524,4.489683498798912e-09,2.9206238722368795e-22,0.7802731789769404,0.6699339112212471,0.5674789887473348,8.983851910533544e-21,0.06408213400538736,,,
X-Ray($),0.07406803698912814,0.5585435422077464,0.5214891136695134,0.04022330088499682,0.3487506228147728,0.3073067295808363,0.019963967242024254,0.9025037905655611,0.5662451292664072,0.7788610110468192,0.28056000004254905,0.9964707327536907,0.23241043953783705,,0.1853218025749699,0.18689306303633407,0.18227892086433023,0.21032616738850332,,0.08539681946068417,0.10956928554725097,,,0.6506501010716181,0.1189155009571481,0.2908144780221765,0.09693616111367816,,,0.21278674962183775,0.09265726555130402,0.662148340515055,0.8858214099483861,0.0540523933639481,0.48368401780894904,0.5477920541715601,0.10837587108659553,0.9180932714236618,0.26541075139808323,0.0,0.313857902802172,0.04722430628245775,0.15873428876285284,0.5874754664984448,0.14768517876428067,0.9217699492335613,0.2087988067011937,0.7509438490086489,,,
Cost Explorer($),2.000909319572392e-08,4.492774162925433e-25,0.001989587249917422,0.05093910682723269,0.13721856831360393,4.85143864450073e-06,0.0016188996208112518,0.01595880026041767,1.1100072791007494e-05,0.007542519413393616,1.530703092670028e-06,0.0488726468899521,2.9494390852165617e-21,,1.852498702116407e-11,8.840500623417674e-05,0.4913611458526775,5.3970781277341537e-17,,0.017089369901536814,2.203526564013203e-05,,,0.02472266000199214,3.8649201830262865e-07,4.7163193452845314e-17,0.3371923193573762,,,1.659272161393523e-22,0.42185398895052173,7.889145942651232e-08,5.11614547454542e-23,0.13488439685081632,1.6728910084257128e-21,0.05466390016025249,0.17784014958973404,0.4164322965050183,0.33022544573922524,0.313857902802172,0.0,0.00013254138469637173,7.429281381783076e-06,9.942402634919437e-05,3.466777477604632e-07,0.2159630281340958,1.2867392774441929e-05,0.018894583763331967,,,
Service Catalog($),5.758994668023097e-10,0.20672048113093133,8.804035799381563e-08,1.5528416663896726e-10,0.2351626043740937,0.31985938369128036,1.8147460843272023e-09,5.7872255675447464e-24,4.404029644917286e-08,0.008790050817242457,0.0005432571159986875,3.827265757102585e-06,4.7004545985603814e-05,,7.283199890883942e-07,9.252884436360105e-19,1.1005003666230795e-15,0.6152314517569885,,4.562790733462213e-14,1.3097392276143602e-15,,,0.5226035179304821,0.046880518261861695,7.347894329290466e-07,9.285574432524371e-15,,,0.02621704996867626,2.1112955998519295e-13,0.14423881000253222,0.028357491119631803,8.50721963988511e-14,0.5909766749344428,0.0400722328431896,4.515252200282209e-16,0.8641145314910327,4.489683498798912e-09,0.04722430628245775,0.00013254138469637173,0.0,3.591425801322387e-10,0.695998602306636,0.005285082131539089,0.6868909021805848,5.07325823806221e-12,0.1921870829020966,,,
Systems Manager($),3.640467786401553e-38,0.8131470381474084,1.8228422924335624e-05,1.872334344132504e-83,4.34872557318781e-09,0.020840875001507005,1.4235296214493635e-206,0.00018696539730674613,4.231531412296448e-21,8.290420948080202e-08,1.051962757097352e-05,5.328887517880317e-13,7.72795791202777e-34,,3.324851905366074e-17,4.3710443349810127e-47,2.103398776752377e-55,0.00018163311412030655,,4.1232780915232146e-134,7.387527581724355e-157,,,0.05838939087819833,0.15466568054457047,0.012842403670615342,2.6884493918516705e-51,,,5.574186312891806e-07,7.65512881008096e-45,0.12501728451018554,1.1219767200596139e-05,1.0790361747051045e-126,0.11772633630174333,0.012484334864223073,3.534353954441673e-76,0.7261793665172092,2.9206238722368795e-22,0.15873428876285284,7.429281381783076e-06,3.591425801322387e-10,0.0,7.544711642210198e-06,0.07293159502611735,0.6985953816231537,4.959958395962682e-78,0.22373749435412704,,,
SES($),0.1531464771068422,0.043711262286301594,0.40082937814829256,0.5222945238716613,0.4237620390347815,0.41679434171622337,6.633030208710096e-05,0.03549994414616781,0.22388197552366815,0.08015502902307058,0.6590213603525746,0.08247854390774134,0.08882262286054866,,0.02959205615058422,0.8569462084049969,0.6546109699173369,0.06909060895190694,,0.016866780368827355,0.005757387580496632,,,0.8446415659331549,0.04422014816240528,0.365732031622342,0.8103835104497336,,,0.021060594184839986,0.5968417385951286,0.0322424334400256,0.0012238998541820184,0.03917209170421789,0.15074195687445308,0.6594661733355148,0.4920648462625219,0.38704679742467724,0.7802731789769404,0.5874754664984448,9.942402634919437e-05,0.695998602306636,7.544711642210198e-06,0.0,0.7491376938188212,0.6057816950863293,0.13676473618156296,0.007090478689504656,,,
Simple Workflow Service($),0.8564256917631696,0.0063051252628909225,5.2846679932252376e-05,0.7010989227856348,0.12252628146654851,0.3706520783553159,0.026627543519175144,0.12866350394329476,0.7969991413212757,0.41077967865549925,0.5580722166593062,0.8962375654267151,3.203112101747377e-06,,0.6653019738972032,0.45054264574127156,0.43694802683313605,0.05524182789333679,,0.8758038518144684,0.4877455041039063,,,0.0023314422254426294,0.06740545709254199,1.4796300811150475e-15,0.16489373195894522,,,0.845071765823942,0.4457619562829296,0.005603758490733413,1.0444080916237951e-08,0.9068298757462707,0.4296908039604816,0.7281430445261668,0.18222838408814102,0.04373004891079127,0.6699339112212471,0.14768517876428067,3.466777477604632e-07,0.005285082131539089,0.07293159502611735,0.7491376938188212,0.0,0.40475601573397735,0.27458953386813023,4.423045011621042e-06,,,
Direct Connect($),0.8235804799261172,0.46428115141353443,0.597515430990721,0.9836369952740243,0.6703325506767254,0.6904119323721117,0.7910994509631449,0.6723186030848104,0.8900434136623939,0.280771134903744,0.5661874137250882,0.8757791898079504,0.5407120320560614,,0.40587054231522474,0.5467683197931951,0.7526588998819255,0.684204695848198,,0.5895016680694725,0.5620246953681343,,,0.8003303013627353,0.33323205996381133,0.40229752217679027,0.4435520496819155,,,0.5257199462196127,0.4940832368976393,0.8136466821110657,0.2674723363479977,0.7107312448769147,0.7778833996232958,0.7204387169765771,0.7740709162827688,0.9815512010593133,0.5674789887473348,0.9217699492335613,0.2159630281340958,0.6868909021805848,0.6985953816231537,0.6057816950863293,0.40475601573397735,0.0,0.8427767835919157,0.871022860013589,,,
CloudTrail($),4.965617191945728e-44,0.0038356026028925957,0.00047815638318692634,5.355180243277447e-77,1.034884259527185e-05,0.010397114714207413,3.8961731958988426e-76,5.6228379452905545e-12,4.756323057603258e-30,5.052564938960599e-10,0.22546825961624903,2.8167297449761073e-07,2.0516260514512237e-34,,6.148194591247849e-20,8.503551070642495e-73,3.439216350576749e-80,5.195187009261104e-09,,3.445122738859504e-92,6.085017693276978e-95,,,0.7533769848940048,0.5834170822007814,4.5330352991940776e-11,6.661960232456297e-41,,,4.3344017056816e-14,6.237123195203965e-39,1.6510073479352576e-06,0.4306872452841244,1.19239638076524e-92,0.0016534871390090934,0.0009287532125939576,5.0201741449678514e-92,0.3298107310658294,8.983851910533544e-21,0.2087988067011937,1.2867392774441929e-05,5.07325823806221e-12,4.959958395962682e-78,0.13676473618156296,0.27458953386813023,0.8427767835919157,0.0,0.019663803276886313,,,
CodeArtifact($),2.7067771401057638e-08,2.0694175222472798e-07,0.6786186104517994,5.056671217645101e-07,0.5305481809150371,0.9821139238340365,0.088613786264768,0.17117093153260052,0.00025055452671794525,0.0021445523426559445,0.8210205194710644,0.6107505598273841,0.00019035352107690988,,3.7884884841112023e-06,0.050813423958515826,2.2250362425158802e-05,4.4592106199967625e-08,,0.01214028854495541,0.07218001908456348,,,0.4135292672830602,0.0026176134520115683,0.32633229534442837,0.008425541893869265,,,3.226776348519348e-07,0.009533952693143239,0.34483680107297054,6.262598892567047e-10,0.002015391701511154,0.008177051867231482,0.5748043060382356,9.364166747352065e-05,1.019711937831277e-28,0.06408213400538736,0.7509438490086489,0.018894583763331967,0.1921870829020966,0.22373749435412704,0.007090478689504656,4.423045011621042e-06,0.871022860013589,0.019663803276886313,0.0,,,
Elastic Container Service($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Migration Hub Refactor Spaces($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location Service($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
