,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
Elastic Load Balancing($),0.8893317644068355,-0.27859988473695274,0.46360850486859484,0.8830430708409565,0.31389677382406683,-0.18481112226005736,0.6921902533562235,0.5512813170989961,0.8363389744388052,0.43887830235602765,0.2644673978909111,0.22307488565608857,0.7329863732250133,,0.8056082038343912,0.8907554416311557,1.0,-0.44901363945208306,,0.8874633143816624,0.8795907925303305,,,-0.042208700916032925,-0.036919945052353256,-0.41162371456170854,0.8936298121673772,,,0.5861055927954696,0.8459069019280536,-0.03138787752198212,-0.01316322316368301,0.8936209520336322,0.22343076606800194,0.12761312713116202,0.9579857593671066,0.10129765781240618,0.6739371572884707,0.06716112509293191,-0.034679838890752865,0.38810430084894737,0.6815966791525678,0.02254940045968759,0.039172506678734655,-0.015885363359718515,0.7739432057142823,-0.21137479637050427,,,
QuickSight($),-0.6559379084706449,0.9119902044617554,-0.06794236384766641,-0.5828657000270249,-0.14733633906961555,0.19531066191240815,-0.2565212973666718,-0.18979352323160248,-0.5170210605625296,-0.2790552838185743,0.04093271363366594,-0.07416685295012569,-0.563383876381983,,-0.7103441359421196,-0.2668056548104874,-0.44901363945208306,1.0,,-0.3082314244986935,-0.2560068323515098,,,-0.11775660854808,0.49984505138907764,0.14014217767916887,-0.39470561477197913,,,-0.8060945363254122,-0.37499885416325723,-0.13601102096590365,-0.6023974460262795,-0.3996872275195674,-0.3014626028807464,-0.06131551103574705,-0.48549725082685175,-0.10615691197093956,-0.27882700683780265,-0.06308569591715478,-0.4041763528318891,-0.025333635833288185,-0.18703562040107818,-0.0914468260458297,-0.09641159394965416,-0.020501722339614694,-0.28817262151988554,0.27066622385155675,,,
Elastic File System($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNS($),0.7930702566027498,-0.13469342132555148,0.4560156511727302,0.8750844116258826,0.3439133457431317,-0.1740215457677676,0.8738275443387888,0.3863778048911942,0.7377016779565057,0.3700892089628702,0.3084019454359588,0.25698245985132395,0.6646808368505942,,0.6449064007619185,0.8440106768225443,0.8874633143816624,-0.3082314244986935,,1.0,0.9739261762080486,,,-0.05969560567051537,-0.039755891157194675,-0.28854837969257874,0.8624933324162156,,,0.411287420867818,0.8413746999123674,-0.11023779024803268,-0.13855967633490063,0.9843157083798082,0.20684812503099734,0.14495365091868412,0.9200305468263282,0.05801853582428228,0.6998015308949664,0.08655442377180929,-0.11978653996464574,0.36694798474898016,0.8867525769540697,-0.12002687719741892,-0.007878689297712467,-0.027194777572100235,0.8070877461319228,-0.1259297343704842,,,
Lambda($),0.7501224409134131,-0.05527109709526828,0.4046709328225098,0.8506486798520172,0.31465382977046535,-0.14152117232165692,0.8949586653659038,0.4051391193536774,0.6748330296125608,0.35229823218745887,0.3342010986218586,0.2849191322301809,0.6299623916223048,,0.6028275390728586,0.8354580085245372,0.8795907925303305,-0.2560068323515098,,0.9739261762080486,1.0,,,-0.0881667901987586,0.004196807385957077,-0.324230118910274,0.8542092984657711,,,0.34673927065949955,0.7994586316048524,-0.07673112024198611,-0.22482244652737743,0.9636859313033251,0.08470701308972974,0.15279789677410668,0.909817308161233,0.040465641011680535,0.6523805553916727,0.0805335896005314,-0.21148096083515655,0.3871491116216328,0.9144333211192655,-0.13852824476413,-0.03496961869388473,-0.029224052076815853,0.8138888400481943,-0.09045259025746731,,,
Elastic Container Service for Kubernetes($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rekognition($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardened Red Hat Enterprise 7 (RHEL 7)($),-0.04474852027428894,-0.15125954351618492,-0.05342106010240892,-0.012384590841494996,0.1641108324101436,0.0857120745022097,-0.07919221251674739,-0.006608300102143401,-0.025502032130424006,-0.10869853169251774,0.04510443125029153,-0.039964151457011064,-0.1485449718759919,,0.02181666716342624,0.015620767846968626,-0.042208700916032925,-0.11775660854808,,-0.05969560567051537,-0.0881667901987586,,,1.0,-0.02632492442831241,-0.18869859640403164,-0.06186897723461522,,,0.09700852361675204,-0.03574499382143999,-0.062071164244463066,0.14820319411412303,-0.039399828545724595,-0.01905033871307286,0.05784809110243503,-0.016382614509359333,0.033910115171001336,-0.031625855996187474,0.022826225172072542,-0.11284715113958976,0.032221422811461224,-0.09519973784338494,0.00987834137215035,0.15257257497554352,-0.012749477359329135,-0.015837700336542627,-0.04120370322079738,,,
Step Functions($),-0.24059677036983224,0.5622568081814846,0.16746906695364336,-0.2639670736803748,-0.05187602362605809,0.1087685332041588,-0.1662958886145476,0.12106605734114599,-0.08923408317212018,-0.12778277213819805,0.12058841369209707,0.040162778081893204,-0.2538404408618327,,-0.26594444354921054,0.08814939949009921,-0.036919945052353256,0.49984505138907764,,-0.039755891157194675,0.004196807385957077,,,-0.02632492442831241,1.0,-0.3734416168744781,-0.015418533618749267,,,-0.4146340506873952,-0.014229218739102567,-0.15539632885169222,-0.5119548976619699,-0.11279028673478943,-0.1020732051098547,-0.007414305541320645,-0.097338705067863,-0.07879724338106688,0.028621752119910034,-0.07848706290509795,-0.25173014320276,0.09993528230387742,-0.07165521052860897,-0.1011669765657445,0.09200456567708422,-0.048750138933895466,-0.027640260643880667,0.1508388724242434,,,
Glacier($),-0.2163203599025232,-0.007722575188500912,-0.15317982662736748,-0.20998938871823536,0.040079781393286336,-0.0540018912141449,-0.10818605178021228,-0.4240995644511576,-0.2970092044564736,-0.10621254455185368,-0.18054714365101643,-0.07078438224523428,0.06223141871200235,,-0.22667889693414214,-0.42528281783163946,-0.41162371456170854,0.14014217767916887,,-0.28854837969257874,-0.324230118910274,,,-0.18869859640403164,-0.3734416168744781,1.0,-0.31988474750695545,,,-0.13845118121700162,-0.30066416640479043,0.20655431929206897,0.1299244071598474,-0.2773679599192663,-0.009141409705285767,-0.08485759027757327,-0.3895489799234325,-0.049156011849075615,-0.25096119882166806,0.05321350847450875,0.4048750642822308,-0.24579340706382682,-0.12493691506781861,0.04557311866022562,-0.38647796150896985,0.04220186943624493,-0.32304169984056796,0.049449790202280484,,,
DynamoDB($),0.8976778674172387,-0.22509612665225934,0.6270640982875307,0.8266175877121262,0.355735633899524,-0.20176427204017908,0.6622752900109244,0.5103533367693814,0.8433521776834441,0.3911555333721761,0.4581846250048624,0.2712680538271147,0.7298996207180143,,0.8376803236503062,0.874046143912847,0.8936298121673772,-0.39470561477197913,,0.8624933324162156,0.8542092984657711,,,-0.06186897723461522,-0.015418533618749267,-0.31988474750695545,1.0,,,0.5205172210524506,0.9282676914011639,0.06767593869437626,-0.09984004612236667,0.8661355355842534,0.35271311209533895,0.10199528236700033,0.9049202447421082,0.05742411501812578,0.7164570475544504,0.08353094178343473,0.048352763885760874,0.3761799800051253,0.6620645642394619,-0.012094794353602674,-0.06992539499790629,-0.03861113921268126,0.6050298138332686,-0.13222601701180994,,,
Backup($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AppFlow($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route 53($),0.7869596625919459,-0.7915735804092789,0.19458146170606958,0.7320728412655246,0.20941736172546202,-0.22501147973702237,0.31807103394274383,0.2724074605051293,0.6429699438803723,0.3786574602364151,-0.042754547269611504,0.10054567647792778,0.7345395827862563,,0.8261051940246383,0.38705978473148384,0.5861055927954696,-0.8060945363254122,,0.411287420867818,0.34673927065949955,,,0.09700852361675204,-0.4146340506873952,-0.13845118121700162,0.5205172210524506,,,1.0,0.4886775231316883,0.18073376324735882,0.5743388731590127,0.4897804214385377,0.3455509866428833,0.04779954869181899,0.6023625575810484,0.09581543413844278,0.36629846505708386,0.06274743847617267,0.4637121576805579,0.11171228903407064,0.24836471956608286,0.11590135971552891,-0.009850637457792312,0.03198042930810728,0.36725041537918635,-0.25337102251101484,,,
SQS($),0.8579305165773214,-0.22442001061084804,0.6669132874496738,0.7865722909041379,0.34879169564903034,-0.234662627351844,0.6312458738399489,0.4644602076742626,0.8721980163989352,0.35309772163559744,0.40058516068346794,0.3341971065592316,0.6984032855809768,,0.7717630093662731,0.8511067142738858,0.8459069019280536,-0.37499885416325723,,0.8413746999123674,0.7994586316048524,,,-0.03574499382143999,-0.014229218739102567,-0.30066416640479043,0.9282676914011639,,,0.4886775231316883,1.0,-0.1333459505687101,-0.11101924188766796,0.8408006201650948,0.4659525843978421,0.10386780653239903,0.8764634873927502,0.06395700744091196,0.7277785555797287,0.08461665543640966,0.040474170870273316,0.35777555586992943,0.6280741657247448,-0.026660173470910372,-0.03842435369372545,-0.034462425940731116,0.5927485612646881,-0.13012448930082054,,,
EC2 Container Registry (ECR)($),0.11000075197236572,-0.18493950672098555,-0.1312300101162225,0.03122996241856159,0.12518846336292502,0.009116953224623777,-0.052917467852983145,-0.008893485925542058,-0.06980467299788005,0.08352342335217373,0.1463322829316842,-0.03141726676595745,0.17648162939707945,,0.219826611443376,-0.12735598224304592,-0.03138787752198212,-0.13601102096590365,,-0.11023779024803268,-0.07673112024198611,,,-0.062071164244463066,-0.15539632885169222,0.20655431929206897,0.06767593869437626,,,0.18073376324735882,-0.1333459505687101,1.0,0.23165220587012839,-0.07830816672743622,-0.08350921816750811,-0.06486594091409568,-0.049636407078230985,0.010544944081387482,-0.11394954355940923,-0.02202447221268849,0.26580582074182213,-0.07351020710964952,-0.07721788760192753,0.10763645197147267,-0.13896646601497842,-0.01188273224344849,-0.2380896987285587,-0.04759407292104629,,,
Key Management Service($),0.266607782957432,-0.822571478925237,-0.317831601752524,0.16763865670079997,-0.02782376811125779,-0.2227101870712041,-0.14764745964404996,-0.04395996234262461,0.0814298435425691,0.11560116949456159,-0.284358737932925,-0.08551619616146754,0.2654716221169668,,0.3308019342488173,-0.19145255833899977,-0.01316322316368301,-0.6023974460262795,,-0.13855967633490063,-0.22482244652737743,,,0.14820319411412303,-0.5119548976619699,0.1299244071598474,-0.09984004612236667,,,0.5743388731590127,-0.11101924188766796,0.23165220587012839,1.0,-0.03013757596975134,0.15155602955547345,-0.0285279229926006,0.04436806084967831,0.09712683958130079,-0.08800316294111506,0.007238636885427784,0.46868099604983365,-0.11018015676611871,-0.2187306088455116,0.1619154310205294,0.28261864925818836,0.05585749649836344,-0.039709209152186134,-0.30430351415872975,,,
API Gateway($),0.8382154966151993,-0.2424619729608445,0.432621006958491,0.9084347052188371,0.3518668022587418,-0.19155793943950772,0.8772710457881053,0.3976092914913236,0.7635270420925458,0.3855689780406554,0.29058672678133723,0.2462376980996145,0.7036549146526793,,0.6985592813569422,0.8224356285381882,0.8936209520336322,-0.3996872275195674,,0.9843157083798082,0.9636859313033251,,,-0.039399828545724595,-0.11279028673478943,-0.2773679599192663,0.8661355355842534,,,0.4897804214385377,0.8408006201650948,-0.07830816672743622,-0.03013757596975134,1.0,0.2341031743340836,0.14124911536644472,0.9370227047342756,0.06651676017199247,0.7085051379924634,0.09688449377848962,-0.07526368501182588,0.36325334151726496,0.8757811151075039,-0.10368650117328362,0.005899984520603792,-0.018694596695704495,0.8082453870507349,-0.15472915086760577,,,
CloudFront($),0.3919953431160891,-0.3054850433156623,0.5622376214613359,0.1856868153717761,0.12079956321797963,-0.16895120614954384,-0.04099921833697478,0.14775805755623847,0.5656565930869597,0.13600589053740247,0.18852861912681798,-0.06437458213072825,0.30363633656800565,,0.4360301683587071,0.13958120927875983,0.22343076606800194,-0.3014626028807464,,0.20684812503099734,0.08470701308972974,,,-0.01905033871307286,-0.1020732051098547,-0.009141409705285767,0.35271311209533895,,,0.3455509866428833,0.4659525843978421,-0.08350921816750811,0.15155602955547345,0.2341031743340836,1.0,0.0024615358121545905,0.18264963428084607,0.07100218007417135,0.5525651527874152,0.03529651210229528,0.4537104051055815,0.027087104310194687,-0.07874029728475364,0.07234177687494979,-0.03979504279796192,-0.014219205168493173,-0.1576165298892984,-0.1327307728018495,,,
Athena($),0.08652189437237176,-0.02279296224646456,0.07006273779656637,0.11154876192312832,0.10283444679145959,0.054995724720338555,0.13551437553569895,0.05964136529718626,0.09223203921092162,0.009524598772488872,0.027776894731817006,0.1200578447951533,0.09649288828030865,,0.08000295822917353,0.11421425922109708,0.12761312713116202,-0.06131551103574705,,0.14495365091868412,0.15279789677410668,,,0.05784809110243503,-0.007414305541320645,-0.08485759027757327,0.10199528236700033,,,0.04779954869181899,0.10386780653239903,-0.06486594091409568,-0.0285279229926006,0.14124911536644472,0.0024615358121545905,1.0,0.12967041455469325,0.009963233857820834,0.2273879363969294,-0.03029383325235679,-0.0966403006359151,0.10321789715957662,0.12543708482076132,0.022210991895047067,0.017521441168671804,-0.018039332474229713,0.16576867046205304,-0.02827455538208628,,,
Secrets Manager($),0.9095748465162765,-0.3354489038292701,0.41453041769481974,0.932296831180635,0.31021917170594493,-0.22108749448368228,0.7667005440607558,0.49017325620440616,0.8101398682210712,0.41676156000630177,0.26971939291210106,0.295600677801979,0.7457405980783909,,0.8028918160095168,0.9012928389483787,0.9579857593671066,-0.48549725082685175,,0.9200305468263282,0.909817308161233,,,-0.016382614509359333,-0.097338705067863,-0.3895489799234325,0.9049202447421082,,,0.6023625575810484,0.8764634873927502,-0.049636407078230985,0.04436806084967831,0.9370227047342756,0.18264963428084607,0.12967041455469325,1.0,0.0839179154306967,0.657990767615612,0.08080468271073953,-0.06784759247363037,0.3929450754980369,0.76142673309126,-0.03462357293025253,0.06716887077024472,-0.014469996690933403,0.8066750478373533,-0.19503726022552653,,,
