date-time,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
2023-05-22,2023-05-22,25.6086932773,13.4636874352,329.8248666624,79.9503929016,0.00137175,6.732756382,,21.1255876673,27.4698435303,231.8073886886,,0.0,2.703028116,17.275680144,,2.5129105825,,0.0,0.0096734415,0.0486631599,2.232,0.19065,9.12,1.1096e-06,14.2509438777,0.0991008,0.0,0.0,0.0,0.010718436,0.0389129395,0.8351799,,2.1559162224,0.0,7.905e-05,,,,0.0,0.0,0.0,2.6966276814,2.941e-07,0.0,0.17349057,0.0,,0.0,0.0
2023-05-23,2023-05-23,25.6086933063,13.5378739214,333.1422216859,80.1988361636,0.00258726,6.7332083505,,21.3335749974,27.8377067004,231.8073888605,,0.0,2.7037447896,17.275680144,,2.5215255738,,0.0,0.009086865,0.0481253064,2.232,0.248775,9.12,1.2697e-06,2.0345558175,0.0991008,0.0,0.0,0.0,0.0114520629,0.0401286261,0.83812614,,1.8267514967,0.0,0.00024645,,,,0.0,0.044268,0.0,2.9503837152,5.88e-07,0.0,0.16280115,0.0,,0.0,0.0
2023-05-24,2023-05-24,25.6086932886,13.7140067225,336.6444636925,80.3431754578,0.00288207,6.7328090538,,21.8347364137,27.5649184981,155.4478750324,,0.0,2.702981586,17.2756801446,,2.5294518509,,0.0,0.0076567735,0.0478996016,2.232,0.2139,9.12,1.2534e-06,1.9104732736,0.0991008,0.0,0.0,0.0,0.0115097086,0.0416059321,0.82468671,,1.7362589075,0.0,0.0001674,,,,0.0,0.011067,0.0,2.9245873005,0.0,0.0,0.15969867,0.0,,0.0,0.0
2023-05-25,2023-05-25,25.6086932155,13.8685105946,336.6166297584,80.3745510367,0.00138849,6.7328126528,,21.5840103634,28.3981138771,28.182045672,,0.0,2.7021878646,17.2756801464,,2.5534215784,,0.0,0.0070096158,0.0473052479,2.232,0.2418,9.12,6.16e-07,1.9104730726,0.0991008,0.0,0.0,0.0,0.0102824663,0.0423637704,0.84707925,,1.94299263,0.0,0.0001674,,,,0.0,0.011067,0.0,2.9050986659,2.941e-07,0.0,0.17030718,0.0,,0.0,0.0
2023-05-26,2023-05-26,25.6086932774,13.9115178634,336.8839408171,80.3138410864,0.00128805,6.7329972108,,21.4592178045,27.4098103078,28.1820437788,,0.0,2.7030478354,17.2756801464,,2.4734621148,,0.0,0.0075187612,0.0479420872,2.232,0.2046,9.12,5.695e-07,1.9104726989,0.0991008,0.0,0.0,0.0,0.0107969559,0.0423637704,0.83151105,,1.372753105,0.0,0.00158565,,,,0.0,0.033201,0.0,2.8228532889,8.82e-07,0.0,0.16446585,0.0,,0.0,0.0
2023-05-27,2023-05-27,25.6086937278,14.1185100117,336.9060802384,80.3368954814,0.00054591,6.7328480844,,20.9545415803,27.0883861785,28.1820435664,,0.0,0.0,17.2756801464,,2.4147483206,,0.0,0.0064070199,0.0475342715,2.232,0.044175,9.12,2.285e-07,1.9104717907,0.0991008,0.0,0.0,0.0,0.0093129475,0.0423637704,0.82749345,,1.7372880182,0.0,0.00183675,,,,0.0,0.022134,0.0,2.3905999608,5.88e-07,0.0,0.16650627,0.0,,0.0,0.0
2023-05-28,2023-05-28,25.6086934006,14.1590323811,336.3859636153,80.300492305,0.00076911,6.7332671118,,20.6474195676,26.9897555109,28.1820426015,,0.0,0.0,17.2756801464,,2.3900156693,,0.0,0.0067262631,0.0472540518,2.232,0.04185,9.12,2.933e-07,1.9104730647,0.0991008,0.0,0.0,0.0,0.0101622672,0.0423637704,0.8247174,,1.6905755439,0.0,0.00116715,,,,0.0,0.033201,0.0,2.3499585027,5.88e-07,0.0,0.16130385,0.0,,0.0,0.0
2023-05-29,2023-05-29,25.6893509149,14.4680064188,336.550728373,80.3052869374,0.0016275,6.7325896534,,18.7347701104,28.1179146056,28.1820481071,,0.0,2.7029380697,17.2756801476,,2.6549120094,,0.0,0.0071339481,0.0485972914,2.232,0.378975,9.12,5.719e-07,1.9104727814,0.0991008,0.0,0.0,0.0,0.0107543623,0.0430634388,0.85237746,,1.9911805842,0.0,0.00284115,,,,0.0,0.011067,0.0,3.5971708661,8.82e-07,0.0,0.19897629,0.0,,0.0,0.0
2023-05-30,2023-05-30,28.8641456687,14.3019330326,336.5573357671,79.3824059648,0.00251472,6.7330699708,,18.0069740264,28.4568039131,28.1820474766,,0.0,2.7038713198,20.6534401518,,2.7471815322,,0.0,0.0083981011,0.0492499986,2.232,0.504525,9.12,1.1241e-06,1.9104729412,0.0991008,0.0,0.0,0.0,0.0111425301,0.048838464,0.84934752,,2.2853949982,0.0,0.00166005,,,,0.0,0.022134,0.0,3.570579434,1.176e-06,0.0,0.14727852,0.0,,0.0,0.0
2023-05-31,2023-05-31,31.2541075676,14.7794433621,336.8184137473,79.5973252422,0.00220038,6.7330842075,,17.946229007,28.4792976132,28.182046925,,0.0,2.7030084013,23.1625801562,,2.7232981241,,0.0,0.008238088,0.0479575411,2.232,0.783525,9.14,8.576e-07,1.9104729085,0.0991008,0.0,0.0,0.0,0.0110061207,0.0553831472,0.86398665,,1.7049759155,0.0,0.0012555,,,,0.0,0.011067,0.0,3.8754042358,8.82e-07,0.0,0.19815231,0.0,,0.0,0.0
2023-06-01,2023-06-01,32.9688506112,15.0666403214,340.124228666,81.4298187533,0.00219852,6.7331456056,,20.9545783096,27.8762437897,28.2345577996,,0.0,2.7033949092,29.7116401528,,2.5606458713,,0.0,0.0011604001,0.0309654261,2.232,0.2359875,9.16,1.0447e-06,1.9741551958,0.082584,0.0,0.0,0.0,0.012308828,0.0572431008,0.7881905016,,0.2324991653,0.0,0.0004185,,,,0.0,0.0,0.0,2.3374869971,9.033e-07,0.0,0.16530378,0.0,,0.0,0.0
2023-06-02,2023-06-02,34.5249591151,13.8473233593,340.3606547418,77.2330210687,0.00222549,6.7329847517,,22.4484966335,27.6706898438,28.2345596682,,0.0,2.7033420914,32.743440144,,2.5585821426,,0.0,0.009225113,0.0477178961,2.232,0.220875,9.12,1.0116e-06,1.9741552014,0.0991008,0.0,0.0,0.0,0.0122154376,0.0580420018,0.4860083916,,0.2607905802,0.0,0.0004185,,,,0.0,0.0,0.0,2.3413298213,9.033e-07,0.0,0.0218178,0.0,,0.0,0.0
2023-06-03,2023-06-03,34.4749766758,16.5329126187,336.5491007011,89.7189438414,0.0019158,6.7326763798,,22.8723686797,27.597902012,28.2345601701,,0.0,0.0,32.7434401446,,2.5065810092,,0.0,0.0101721347,0.0482433119,2.232,0.2894625,9.12,1.1121e-06,1.9741552519,0.0991008,0.0,0.0,0.0,0.0112891392,0.0588728568,1.2225879216,,1.1232613323,0.0,0.00033015,,,,0.0,0.0,0.0,2.3342696547,6.022e-07,0.0,0.28346772,0.0,,0.0,0.0
2023-06-04,2023-06-04,34.4749779364,15.3294167036,336.7118703828,83.6366948596,0.00059148,6.7332969494,,22.2644123761,27.1531837192,28.2345572423,,0.0,0.0,32.743440147,,2.4198981224,,0.0,0.006944082,0.0506211272,2.232,0.0430125,9.12,2.769e-07,1.9741551377,0.0991008,0.0,0.0,0.0,0.0093759432,0.0588728568,0.8232133716,,1.0494793046,0.0,0.00033015,,,,0.0,0.0,0.0,2.3240923893,3.011e-07,0.0,0.18008892,0.0,,0.0,0.0
2023-06-05,2023-06-05,34.5276588731,14.7018737106,336.8273799985,78.3651862093,0.00122853,6.7328305116,,22.7556033478,27.5873706639,43.8798030372,,0.0,2.7033950968,32.7434401494,,2.5221820306,,0.0,0.0077795743,0.049482435,2.232,0.15345,9.12,5.837e-07,1.9741550038,0.0991008,0.0,0.0,0.0,0.0097215312,0.0588728568,0.6198893316,,1.1747595271,0.0,0.00033945,,,,0.0,0.0,0.0,2.3334993901,6.022e-07,0.0,0.07369878,0.0,,0.0,0.0
2023-06-06,2023-06-06,34.3733288749,15.2848464717,336.7821524629,84.8442420509,0.00055986,6.7334183326,,23.1991258102,27.6898813601,49.094934379,,0.0,2.6990169871,32.7434401518,,2.5652904052,,0.0,0.0066941321,0.0482146996,2.232,0.1953,9.1,2.773e-07,1.9741550038,0.0991008,0.0,0.0,0.0,0.0095671389,0.0594469908,0.7198745616,,1.3232567887,0.0,0.0003348,,,,0.0,0.0,0.0,2.3315154809,8.82e-07,0.0,0.1571979,0.0,,0.0,0.0
2023-06-07,2023-06-07,34.4749783984,14.6791190355,336.107129092,85.4165922721,0.00232965,6.7325203717,,23.3668524172,27.6222336811,49.0949391168,,0.0,2.7034417602,32.7434401542,,2.5523597389,,0.0,0.0077423301,0.0480034162,2.232,0.248775,9.12,1.0743e-06,1.9741550038,0.0991008,0.0,0.0,0.0,0.0109208469,0.0627958602,0.7132538916,,1.2937440897,0.0,0.00041385,,,,0.0,0.0,0.0,2.334810797,8.82e-07,0.0,0.15638322,0.0,,0.0,0.0
2023-06-08,2023-06-08,34.4749780103,13.7095202433,343.6520497472,85.9861181918,0.00013299,6.7334518254,,23.1230213478,27.5135058601,49.0949263884,,0.0,2.7032747654,32.7434401554,,2.5197175516,,0.0,0.0078431469,0.0477248252,2.232,0.1825125,9.12,6.76e-08,1.9741546791,0.0991008,0.0,0.0,0.0,0.0095348462,0.0639486264,0.4901320116,,0.971488397,0.0,0.00151125,,,,0.0,0.0,0.0,2.3305950163,8.82e-07,0.0,0.05971809,0.0,,0.0,0.0
2023-06-09,2023-06-09,34.4801793842,14.1267522013,379.2809541354,81.7859777877,0.00155217,6.7326200378,,22.8001258519,27.3663722586,49.0949170555,,0.0,2.7000946995,32.7434401542,,2.4827793202,,0.0,0.0075537277,0.0482151351,2.232,0.1778625,9.12,7.557e-07,1.9741550038,0.0991008,0.0,0.0,0.0,0.0111723759,0.0639486264,0.6998730516,,0.9225147468,0.0,0.00245055,,,,0.0,0.0,0.0,2.4761510299,8.82e-07,0.0,0.10937079,0.0,,0.0,0.0
2023-06-10,2023-06-10,34.3670971088,13.4333873247,386.5145021188,82.5079557406,0.00172329,6.7328445093,,22.2847993706,26.9346591184,49.0949170689,,0.0,0.0,32.7434401548,,2.3816415795,,0.0,0.007396598,0.0512661789,2.232,0.0337125,9.1,7.862e-07,1.9741553247,0.0991008,0.0,0.0,0.0,0.0113515654,0.0639486264,0.4843595016,,0.9355070887,0.0,0.0015903,,,,0.0,0.0,0.0,2.473081225,1.176e-06,0.0,0.07208523,0.0,,0.0,0.0
2023-06-11,2023-06-11,34.1376624582,12.9311179088,392.5897038955,83.206756882,0.00173724,6.7326878871,,21.9822419145,26.7619751663,49.0949196187,,0.0,0.0,32.7434401518,,2.3368924042,,0.0,0.0071302963,0.0522149989,2.232,0.0313875,9.08,9.16e-07,1.9741557147,0.0991008,0.0,0.0,0.0,0.0111439893,0.0639486264,0.4796834616,,0.8435957549,0.0,0.00166935,,,,0.0,0.0,0.0,2.4289066324,8.82e-07,0.0,0.06589422,0.0,,0.0,0.0
2023-06-12,2023-06-12,34.4749766815,13.3756064386,392.3762588722,83.320264341,0.00185535,6.7331784166,,23.0314415813,27.3707216428,49.094925859,,0.0,2.7033814068,32.743440153,,2.4490355032,,0.0,0.0077374544,0.0499439398,2.232,0.1336875,9.12,8.359e-07,1.9741552542,0.0991008,0.0,0.0,0.0,0.011478718,0.0649600142,0.7226617716,,0.9718850722,0.0,0.0014229,,,,0.0,0.0,0.0,2.8215474013,1.176e-06,0.0,0.14129583,0.0,,0.0,0.0
2023-06-13,2023-06-13,34.0776224369,13.1676524383,392.3091830371,83.8403772789,0.00185535,6.7330043271,,23.0662743532,27.3512765339,49.0949522767,,0.0,2.703434602,32.7434401506,,2.4667703787,,0.0,0.0074275051,0.0484178355,2.232,0.090675,9.08,8.421e-07,1.9741545462,0.0991008,0.0,0.0,0.0,0.0108402373,0.065564762,0.6830660916,,1.0602869712,0.0,0.00110205,,,,0.0,0.0,0.0,2.7849084809,1.176e-06,0.0,0.14337996,0.0,,0.0,0.0
2023-06-14,2023-06-14,33.7824143856,12.9204064463,392.4530499254,85.2474280233,0.00081003,6.7327745968,,24.6289962882,28.0000494051,49.0949688969,,0.0,2.7032590654,32.7434401482,,2.6304450569,,0.0,0.0073475147,0.0480581633,2.232,0.3987375,9.12,7.126e-07,1.974154687,0.0991008,0.0,0.0,0.0,0.0097507208,0.0670440186,0.7135161516,,1.3005881145,0.0,0.00066495,,,,0.0,0.0,0.0,3.475297718,8.82e-07,0.0,0.11793516,0.0,,0.0,0.0
2023-06-15,2023-06-15,33.3377374618,12.9690629581,392.6265802178,86.3213039133,0.00138942,6.7329404238,,24.5363946674,27.6567246522,49.0949992792,,0.0,2.7026861699,32.7434401464,,2.5510916286,,0.0,0.0074559974,0.048835926,2.232,0.1918125,9.1,7.217e-07,1.9741548758,0.0991008,0.0,0.0,0.0,0.0110079521,0.0836333649,0.7162085016,,1.0735048141,0.0,0.00067425,,,,0.0,0.0,0.0,3.0888152766,8.82e-07,0.0,0.13443336,0.0,,0.0,0.0
2023-06-16,2023-06-16,33.3634523459,12.8997692284,392.2820436915,87.4882372595,0.00184326,8.7917069067,,24.12446437,27.5073522777,53.0232563411,,0.0,2.7033917688,32.743440147,,2.520385628,,0.0,0.0080933609,0.0479890874,2.232,0.1987875,9.1,8.49e-07,1.9741550694,0.0991008,0.0,0.0,0.0,0.011505645,0.1458527256,0.7127516916,,1.068799285,0.0,0.0003348,,,,0.0,0.0,0.0,3.0432282225,5.88e-07,0.0,0.14396493,0.0,,0.0,0.0
2023-06-17,2023-06-17,33.3836114004,12.6340126701,391.3741559176,88.5922883055,0.00164796,13.4124157088,,23.7073334148,27.3854349272,56.0140481921,,0.0,0.0,32.7434401482,,2.4890575248,,0.0,0.0073217182,0.048055209,2.232,0.22785,9.12,7.543e-07,1.9741553159,0.0991008,0.0,0.0,0.0,0.0109759029,0.0800649094,0.6974959716,,1.0312862492,0.0,0.00033015,,,,0.0,0.0,0.0,2.944465526,5.88e-07,0.0,0.11099457,0.0,,0.0,0.0
2023-06-18,2023-06-18,33.3836112917,12.8087209117,386.4218088161,87.2392059389,0.00204135,13.4121448856,,23.1847035243,26.8745963398,56.0140452295,,0.0,0.0,32.7434401458,,2.364696196,,0.0,0.0074138414,0.0483126465,2.232,0.03255,9.12,7.538e-07,1.9741549519,0.0991008,0.0,0.0,0.0,0.0106210149,0.0801969744,0.7094260116,,0.7852279789,0.0,0.00041385,,,,0.0,0.0,0.0,2.4614342138,5.88e-07,0.0,0.15539277,0.0,,0.0,0.0
2023-06-19,2023-06-19,33.3836113444,12.4950080599,386.5160862304,83.7803545943,0.0018879,13.4124162566,,24.0121123301,27.4714877064,56.0140616456,,0.0,2.7033984272,32.743440144,,2.4996893752,,0.0,0.007366165,0.0473896557,2.232,0.174375,9.12,8.326e-07,1.9741551255,0.0991008,0.0,0.0,0.0,0.0113147663,0.0813988476,0.7133822316,,1.0083105732,0.0,0.00016275,,,,0.0,0.0,0.0,2.8972463879,2.941e-07,0.0,0.14301726,0.0,,0.0,0.0
2023-06-20,2023-06-20,33.1392842255,12.3734397468,386.6362160791,83.739503656,0.00174468,13.412651075,,24.4929838908,27.9788879546,56.0140643243,,0.0,2.7033647007,32.743440144,,2.5220596988,,0.0,0.0075823815,0.0476984484,2.232,0.1499625,9.1,6.92e-07,1.9741548821,0.0991008,0.0,0.0,0.0,0.0113301205,0.0866878973,0.6991825768,,1.0536971449,0.0,0.0006045,,,,0.0,0.0,0.0,2.9701960172,5.88e-07,0.0,0.14409978,0.0,,0.0,0.0
2023-06-21,2023-06-21,33.1588086788,12.9513114218,387.0061223494,84.9938848334,0.00100068,13.41191876,,25.4608225604,28.5102985264,56.0140657263,,0.0,2.703369537,32.743440144,,2.7030550343,,0.0,0.0069990899,0.0485256512,2.232,0.5359125,9.12,4.049e-07,1.9741546838,0.0991008,0.0,0.0,0.0,0.0099267005,0.0960490486,0.9266931266,,1.2908378654,0.0,0.00100905,,,,0.0,0.022134,0.0,3.9504746232,1.176e-06,0.0,0.1807641,0.0,,0.0,0.0
2023-06-22,2023-06-22,33.3836115359,12.4676601183,386.8864986769,85.1529436324,0.00150474,13.4123800668,,27.7186946747,30.8753620378,56.0787722088,,0.0,2.7034035754,32.7434401446,,2.6681183696,,0.0,0.0081981465,0.0483671946,2.232,0.3406125,9.12,6.156e-07,1.9741557008,0.0991008,0.0,0.0,0.0,0.0118283422,0.1016578781,0.7030606782,,1.2787727053,0.0,0.0023529,,,,0.0,0.022134,0.0,3.6063310621,8.82e-07,0.0,0.17638659,0.0,,0.0,0.0
2023-06-23,2023-06-23,33.3836112944,12.3050230463,386.958242804,85.3104144141,0.00147219,13.41235056,,27.9871264172,29.6824007032,56.1112816302,,0.0,2.7027687551,32.7434401458,,2.6140430804,,0.0,0.0078699052,0.0479141446,2.232,0.299925,9.12,5.856e-07,1.9741555812,0.0991008,0.0,0.0,0.0,0.0122754276,0.102807984,0.7193081916,,1.2511913572,0.0,0.0020925,,,,0.0,0.022134,0.0,3.3417307691,1.176e-06,0.0,0.12210063,0.0,,0.0,0.0
2023-06-24,2023-06-24,33.3836112974,11.7124300391,387.4575075893,85.4717210812,0.00144615,13.4121536708,,26.1137102242,29.541187556,56.1113068262,,0.0,0.0,32.7434401446,,2.3912792459,,0.0,0.0072728235,0.0486295981,2.232,0.0755625,9.12,5.856e-07,1.9741556616,0.0991008,0.0,0.0,0.0,0.0121276854,0.1053170551,0.6732983016,,0.7953262229,0.0,0.00192045,,,,0.0,0.022134,0.0,2.4952951029,8.82e-07,0.0,0.09825543,0.0,,0.0,0.0
2023-06-25,2023-06-25,33.3836112737,11.7167423486,387.6565139962,86.2458290272,0.00121272,13.4124400484,,26.1120393739,28.3033089366,56.1113042769,,0.0,0.0,32.7434401458,,2.3524706779,,0.0,0.0067272606,0.0485569681,2.232,0.0244125,9.12,5.197e-07,1.9741557076,0.0991008,0.0,0.0,0.0,0.0116503898,0.1060238488,0.7028192916,,0.7659542363,0.0,0.00183675,,,,0.0,0.022134,0.0,2.4375610881,8.82e-07,0.0,0.09382305,0.0,,0.0,0.0
2023-06-26,2023-06-26,33.3836113239,12.1900661961,9491.7407922114,87.643918885,0.00146289,13.4123644933,,26.8599033938,27.9395748786,56.1113008973,,0.0,2.6998910278,32.743440144,,2.5325864482,,0.0,0.0086692213,0.0492285357,2.232,0.15345,9.12,5.856e-07,1.9741556603,0.0991008,0.0,0.0,0.0,0.0123362608,0.1061250936,0.7153491816,,1.0535940609,0.0,0.0015066,,,,0.0,0.022134,0.0,3.1068105201,1.176e-06,0.0,0.20485947,0.0,,0.0,0.0
2023-06-27,2023-06-27,33.5500821721,11.7063814444,344.3797250179,89.372278294,0.0014508,13.4124280721,,28.0754954149,28.0673080011,56.1112229249,,0.0,2.7014756911,32.7434401446,,2.5666914848,,0.0,0.0084719836,0.0489120993,2.232,0.19065,9.12,5.856e-07,1.9741555194,0.0991008,0.0,0.0,0.0,0.0194785248,0.1767325908,0.7463572416,,1.4373036265,0.0,0.0009114,,,,0.0,0.022134,0.0,3.2849913751,8.82e-07,0.0,0.1510692,0.0,,0.0,0.0
2023-06-28,2023-06-28,33.3836113797,11.4433555452,344.1642133024,91.0320610957,0.00146289,13.4121635967,,28.2486947533,28.4505987884,56.1110919906,,0.0,2.7027887891,32.743440147,,2.6348663579,,0.0,0.0087161121,0.0486146475,2.232,0.279,9.12,6.02e-07,1.9741553843,0.0991008,0.0,0.0,0.0,0.022492333,0.1092711456,0.7495378416,,1.6119386238,0.0,0.0005022,,,,0.0,0.0,0.0,3.4761230596,8.82e-07,0.0,0.14680701,0.0,,0.0,0.0
2023-06-29,2023-06-29,33.2545150253,11.2424487919,344.5275017928,91.6425019933,0.00141267,13.4117370897,,21.3210578893,28.025274909,56.1110997876,,0.0,2.7033778257,32.7434401488,,2.5031141869,,0.0,0.0083295982,0.04839935,2.232,0.0778875,9.12,6.006e-07,1.974155985,0.0991008,0.0,0.0,0.0,0.0222740078,0.1114127914,0.7424651916,,1.3879903761,0.0,0.00066495,,,,0.0,0.022134,0.0,2.706890607,8.82e-07,0.0,0.13239387,0.0,,0.0,0.0
2023-06-30,2023-06-30,33.3836115595,11.2020924046,344.6587571605,92.8851616428,0.00154566,13.4125230837,,21.3950453311,28.3572914546,56.1111023186,,0.0,2.7034082872,32.7434401494,,2.6787648879,,0.0,0.0088824088,0.0481577804,2.232,0.332475,9.12,6.006e-07,1.9741558339,0.0991008,0.0,0.0,0.0,0.0228513476,0.1126312819,0.7543282716,,1.5901488339,0.0,0.0005115,,,,0.0,0.022134,0.0,3.5811383449,1.1724e-06,0.0,0.14079921,0.0,,0.0,0.0
2023-07-01,2023-07-01,33.383611561,10.8681601666,341.5124118854,90.3426169554,0.00135408,13.4122206242,,24.9182378924,27.6854488662,55.9845206985,,0.0,0.0,32.743440147,,2.5171497124,,0.0,0.0036875284,0.0297844851,2.232,0.18135,9.12,6.156e-07,1.9104734887,0.0,0.0,0.0,0.0,0.022170606,0.1094876916,0.72673539,,0.1850260514,0.0,0.0005859,,,,0.0,0.0,0.0,2.2454999991,6.022e-07,0.0,0.1268241,0.0,,0.0,0.0
2023-07-02,2023-07-02,33.383611538,10.6981591712,341.6160229227,90.2358264054,0.0013578,13.4119915409,,26.4421489738,27.2344036051,55.984521447,,0.0,0.0,32.7434401488,,2.4325486029,,0.0,0.008517654,0.0481653348,2.232,0.0313875,9.12,6.02e-07,1.9104737403,0.082584,0.0,0.0,0.0,0.022089932,0.10937868,0.69750456,,0.1912484287,0.0,0.00074865,,,,0.0,0.0,0.0,2.2495395822,9.033e-07,0.0,0.1275216,0.0,,0.0,0.0
2023-07-03,2023-07-03,33.3836115117,10.607125391,341.8204459941,90.3906100895,0.00147312,13.4123351572,,27.5960430644,27.7968062324,55.9844630605,,0.0,2.6933767376,32.7434401482,,2.5874852112,,0.0,0.0091427821,0.048409886,2.232,0.1453125,9.12,6.17e-07,1.9104736765,0.0991008,0.0,0.0,0.0,0.018490832,0.10937868,0.70880685,,0.2334844242,0.0,0.00066495,,,,0.0,0.0,0.0,2.2631398435,9.033e-07,0.0,0.09356265,0.0,,0.0,0.0
2023-07-04,2023-07-04,32.3058043774,10.8926758787,342.1174403653,90.339128852,0.00144987,13.412520592,,27.5400411435,28.1265261961,55.9844481383,,0.0,2.702524192,32.7434401458,,2.668289988,,0.0,0.0101221309,0.0536434586,2.232,0.15345,9.16,6.334e-07,1.9104736754,0.0991008,0.0,0.0,0.0,0.016050834,0.1096261479,0.68614368,,1.5243530928,0.0,0.0005859,,,,0.0,0.0,0.0,2.2669604537,9.033e-07,0.0,0.17640147,0.0,,0.0,0.0
2023-07-05,2023-07-05,27.8172510767,10.4327104657,342.1455008618,90.5060139828,0.00139965,13.4123533314,,28.3229435945,28.2891127177,55.9844461302,,0.0,2.6933605991,23.041680172,,2.675255835,,0.0,0.0092612216,0.0520468164,2.232,0.225525,9.12,6.02e-07,1.9104734772,0.0991008,0.0,0.0,0.0,0.016063904,0.1098867678,0.71184237,,1.0602116647,0.0,0.00066495,,,,0.0,0.0,0.0,2.2802853898,9.033e-07,0.0,0.13866765,0.0,,0.0,0.0
2023-07-06,2023-07-06,27.7556850314,9.968376575,325.8535774967,83.8286036149,0.00119412,13.4121845933,,27.9113447322,28.0356795381,55.9844310676,,0.0,2.7007196049,18.1908001836,,2.6211628118,,0.0,0.0076040695,0.0497198316,2.232,0.299925,9.1,5.03e-07,1.9104715934,0.0991008,0.0,0.0,0.0,0.0126835924,0.1100067335,0.70727235,,1.0356632398,0.0,0.0018414,,,,0.0,0.0,0.0,2.2637590458,9.033e-07,0.0,0.12205413,0.0,,0.0,0.0
2023-07-07,2023-07-07,27.8172509811,9.775414794,319.2014666427,76.1498855325,0.00085653,13.4121870474,,27.5446656537,28.1326001173,55.984430345,,0.0,2.7030245375,18.1908001872,,2.6581768064,,0.0,0.00811756,0.0481365959,2.232,0.206925,9.12,3.642e-07,1.9104730912,0.0991008,0.0,0.0,0.0,0.0141426929,0.11143503,0.54078468,,1.3180137568,0.0,0.00158565,,,,0.0,0.0,0.0,2.263544707,8.82e-07,0.0,0.02695047,0.0,,0.0,0.0
2023-07-08,2023-07-08,27.8172510035,11.2096867509,319.373482398,76.7382868376,0.00030318,13.4122256588,,27.3863941044,27.8214478466,55.9844428861,,0.0,0.0,18.1908001866,,2.4457311422,,0.0,0.0075068708,0.0483164679,2.232,0.0313875,9.12,1.183e-07,1.9104730972,0.0991008,0.0,0.0,0.0,0.0135420712,0.1130119272,0.95310204,,0.7969349178,0.0,0.00066495,,,,0.0,0.0,0.0,2.4325686888,8.82e-07,0.0,0.19828809,0.0,,0.0,0.0
2023-07-09,2023-07-09,27.8172510802,10.5599297951,319.451061515,76.8239951706,8.37e-05,13.4124117993,,26.7646802601,28.19805504,55.9844472548,,0.0,0.0,18.1908001848,,2.4204024331,,0.0,0.0070715982,0.0478926779,2.232,0.0465,9.12,5.07e-08,1.9104731434,0.0991008,0.0,0.0,0.0,0.0130520502,0.1130119272,0.69773334,,0.717233598,0.0,0.00024645,,,,0.0,0.0,0.0,2.4221810152,5.88e-07,0.0,0.11830158,0.0,,0.0,0.0
2023-07-10,2023-07-10,27.8172508708,10.4988209677,319.3017267762,77.1104909214,6.045e-05,13.41225931,,28.5801420067,28.816702945,55.984447842,,0.0,2.7000814241,18.190800186,,2.5774138148,,0.0,0.0075206402,0.0473652033,2.232,0.188325,9.12,1.69e-08,1.9104729689,0.0991008,0.0,0.0,0.0,0.0133332628,0.1138348663,0.6989721,,1.0211757662,0.0,0.0001674,,,,0.0,0.0,0.0,3.3250893797,2.941e-07,0.0,0.1265637,0.0,,0.0,0.0
2023-07-11,2023-07-11,27.9346626431,11.0066800674,319.0408260593,77.6417741289,8.463e-05,13.4124325423,,29.9697224982,29.4775008675,55.9844329821,,0.0,2.7021515682,18.190800189,,2.6979841814,,0.0,0.0070494301,0.049785615,2.232,0.3289875,9.12,5.07e-08,1.910473092,0.0991008,0.0,0.0,0.0,0.0132447268,0.117819444,0.83903568,,1.6028472378,0.0,0.00027435,,,,0.0,0.0,0.0,3.4293024543,5.88e-07,0.0,0.15013734,0.0,,0.0,0.0
2023-07-12,2023-07-12,28.4123196555,11.3874195984,318.8128892454,78.9413172594,4.836e-05,13.412003444,,31.0563973343,29.8402231906,55.9844112658,,0.0,2.7034387925,18.1908001872,,2.7880165796,,0.0,0.0082089147,0.0518016677,2.232,0.4940625,9.12,3.38e-08,1.910472709,0.0991008,0.0,0.0,0.0,0.0129872834,0.1200206449,0.86398944,,2.2994417788,0.0,7.905e-05,,,,0.0,0.0,0.0,3.9890654965,2.941e-07,0.0,0.14957841,0.0,,0.0,0.0
