,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
X-Ray($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost Explorer($),0.27382210481484615,-0.35825170639691717,-0.05119645677989929,-0.09453830121893089,-0.42166867057941376,-0.3832830896609245,0.37099484129816557,,0.5454575097410274,0.2715717632933112,-0.1679835771575753,,0.49652751703477915,-0.36770765686082973,-0.20264435809219447,,-0.4184083539420982,,-0.21877226165196206,-0.05586902110208841,-0.5601601315999369,-0.13737273760690186,0.2946538292976655,-0.20033412855771485,0.2796949601377275,-0.2380929238033558,-0.1904064541053869,-0.21545123938404048,-0.032118364968512905,0.03224778616845459,-0.15251616230290338,0.22991563535062304,-0.10972318894102213,,-0.3120961161047962,-0.014437060065859767,0.17841055044124954,,,,1.0,-0.1604043483368699,0.03947066548382314,0.15560803591839326,0.2910211852836836,0.026264072562035223,0.37707857521056876,-0.11700532114435121,,,
Service Catalog($),0.002061755305754682,0.033419870569052455,-0.1082346691522477,0.16551600672371838,0.1239720089244585,0.15598312068631648,0.0043132717722952135,,-0.1817623979787847,-0.14673527426532612,0.3254270762303347,,-0.033681611949788984,0.13630846181226225,0.1733907880885497,,0.0391201671847103,,0.14904377832691112,-0.12080466754151287,0.27736971039061953,0.16286011352776428,-0.08150947454242766,-0.017216690843525673,-0.13130719022493095,-0.1272197493118988,0.14684306147629,0.11298132293296045,0.0047158896303487645,-0.03881064092995529,-0.0546525182881966,-0.0715216052264244,-0.10781954580501522,,0.09752467603478912,-0.01763507721971763,-0.002133607831689639,,,,-0.1604043483368699,1.0,0.006371027708535524,-0.004711192110741433,0.10350583964634841,-0.02453406404968022,-0.11504865875535036,-0.07861289536359002,,,
Systems Manager($),0.02882966354497464,-0.01789121143660257,-0.03581748499161211,-0.004426420445662248,-0.03881362007989993,-0.02767586823809199,0.025940347927465388,,0.08519554268650152,0.06031806115862367,-0.013184521320542496,,0.03347493251346778,-0.025058980066490454,-0.0207641788367395,,-0.037339068371721566,,-0.019110259359073834,0.01288371047037278,0.0033194828574915577,-0.013267539958087618,0.09178591121509139,-0.01889519841895909,0.04465376410709301,-0.016796399529919653,-0.017005633020064834,-0.01854300680682378,-0.0025316455696202545,-0.004222837120341312,-0.0018723310824217481,-0.012295650961188715,-0.022614325743491388,,-0.025457933541377997,-0.00329895612247499,0.020964971134821608,,,,0.03947066548382314,0.006371027708535524,1.0,0.04876719073310619,0.0020539789262424947,-0.002544039460410612,0.08535138262112148,-0.008151699102811704,,,
SES($),0.5273545737331219,-0.2997515709761974,-0.21344180325371465,-0.05734721804279644,-0.40517179207015974,-0.4250635778297025,0.4661649002459876,,0.3497577354290527,0.07887069094928333,0.008895297298027162,,0.43409321075923757,-0.29595236120300705,-0.12487523750280935,,-0.17529790359604633,,0.1457850230855867,-0.26587945581761424,-0.05011130673410189,0.0701647451799254,0.7915414788864225,-0.4540482211582018,0.1457968322482884,-0.33861608538742427,0.18293258567251788,0.14879393400073862,0.06987786586860872,-0.005747230481259823,-0.32706100722625125,0.10991647142043888,-0.285192893499949,,0.08122124239166781,-0.05726409949476441,0.45250023194157835,,,,0.15560803591839326,-0.004711192110741433,0.04876719073310619,1.0,0.32891139501100863,0.0028798564110718993,0.031430001577156794,-0.22246693775550463,,,
Simple Workflow Service($),0.437333417402295,-0.3867353825310517,-0.37863934405171124,0.03645898578342976,-0.3111686281446496,-0.40800609303576163,0.610435119086446,,0.3655022070867006,-0.09691390344545796,0.16212150970510789,,0.31368498477392853,-0.3173197721782727,0.26356265797655515,,-0.17560753447046218,,0.010370035434656423,-0.3272113083861149,-0.14132623692237092,-0.07528070372857436,0.25933030050008204,-0.2548609716756363,0.17259977316651598,-0.6376523270445363,0.029062750590915065,0.03701380676934168,0.03272214156671341,0.04393093482342167,-0.10953307788447281,0.0863097771115178,-0.4660541946209254,,-0.03511263661865919,0.045916946781671346,0.21021726174623523,,,,0.2910211852836836,0.10350583964634841,0.0020539789262424947,0.32891139501100863,1.0,0.038749390016056415,0.06698757037602994,-0.346306496690351,,,
Direct Connect($),0.011270090648450524,-0.027055208496440157,0.016298482461406822,-0.004752086315495589,-0.03365013684257232,-0.029993820893175063,0.026075631851943244,,0.24388937214268133,0.08626200266598467,-0.018278282681200537,,0.033676021808267266,-0.02494327190127263,-0.020865831677856793,,-0.04563031375555507,,-0.019203815293725172,0.27159960322760557,-0.06194833987413848,-0.013332492352400008,0.00795534373280187,-0.01717302072803301,0.046516775812992434,-0.016243112378320695,-0.01708888557366112,-0.01863378570733277,-0.0025440394604106104,-0.0042435103862688275,0.2182432121183744,-0.011615110856600207,-0.007310010929985133,,-0.025221585831340352,-0.003315106448727122,0.014916036413937546,,,,0.026264072562035223,-0.02453406404968022,-0.002544039460410612,0.0028798564110718993,0.038749390016056415,1.0,0.09157361889739644,-0.008191606453843966,,,
CloudTrail($),-0.02260068237567779,-0.12945963607256006,0.20987606218473032,-0.05197603912607751,-0.21039266916589675,-0.16401173317980353,0.133585858370156,,0.30943884635926655,0.3246263398356856,-0.12143063562773197,,0.207615164597669,-0.16337437420143988,-0.12239677831475917,,-0.1700703615129544,,-0.15780059269984337,0.17475306816266684,-0.36988347113850123,-0.10955506305365736,0.07617494608738533,0.05968011607234393,0.13742774439322414,-0.08151026239098592,-0.1415485386728436,-0.15311657521616348,-0.02090474879935747,-0.0345663717042299,0.16157932726607613,-0.035019209158534854,0.11386716427336231,,-0.17746608443442033,0.020827002400109568,-0.017094739528593614,,,,0.37707857521056876,-0.11504865875535036,0.08535138262112148,0.031430001577156794,0.06698757037602994,0.09157361889739644,1.0,0.008517658319240394,,,
CodeArtifact($),-0.27382760962131025,0.8230088402434464,0.5822650441224739,-0.0031510767483925823,0.3007429553167719,0.21224612712054622,-0.3303258346749274,,-0.25597667961708165,0.317278703204951,-0.18970253034837903,,-0.1820570335491898,0.14443591652710985,-0.41126461062555,,0.03571466668536553,,-0.061533528208385084,0.1649473400192892,-0.028966322391389715,-0.04272043246128014,-0.21710837626291318,0.15430147527042146,-0.01883712546349963,0.2637723745856185,-0.05475679735580201,-0.05970701972049351,-0.0081516991028117,-0.013597202538256456,0.07095854040044026,-0.04155579458688779,0.5779857191637399,,-0.09191263583990399,-0.010541254655664571,-0.122650120385524,,,,-0.11700532114435121,-0.07861289536359002,-0.008151699102811704,-0.22246693775550463,-0.346306496690351,-0.008191606453843966,0.008517658319240394,1.0,,,
Elastic Container Service($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Migration Hub Refactor Spaces($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location Service($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
