,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
OpenSearch Service($),-0.3445422704590996,0.759129844075616,-0.12569361157716863,0.3129567549953331,0.0788291613400341,0.5465262515951873,0.11028275052469462,0.6300332095160063,0.1500896158885974,0.4721735974275714,1.0,-0.01736200687349029,0.16386540548820916,0.29729868949989374,0.5822661844758973,0.5642198276717553,0.3505326525733459,-0.3456886938689297,0.051470619453059696,-0.09713717398002991,0.47662814181380037,-0.04202869371453673,-0.5040289687848031,0.31063140391502503,0.151046043660884,0.4584169301997939,0.20904077350239203,-0.3393957758565737,-0.003928198387757618,-0.5122128552704106,-0.22729706453322598,-0.24171777026875457,-0.16374635177328328,0.0653478921257936,-0.28601069909168486,0.13467161262991714,0.13788796391277938,0.10680660115402252,0.004806467583945113,0.2289180992982998,-0.45413075396495073,0.1405291389740589,0.2564066827247329,-0.3451184136332456,-0.20425687722208472,-0.03347569978561646,-0.11986396062150245,0.19291857784601768,-0.36061241402804584,,
Redshift($),-0.008766646735999998,-0.03047587881598028,0.015575680713183949,-0.019348597085205886,0.030271522076683374,0.007295357017532309,-0.02834301118082324,-0.01362508270425664,0.023428610176940222,-0.017887091554894975,-0.01736200687349029,1.0,-0.01085273320390883,-0.01761869262280359,0.0002537762594054971,0.0024831312445705938,0.06318734792079168,0.1663728817790603,-0.023702812760087098,0.11397709086917662,-0.08667208439666566,-0.013953522486147769,0.03585102656084612,0.012506229867811509,-0.04295550802942427,-0.01612660741527013,-0.041758526883625226,0.01669716978817085,-0.041671395377243244,0.3916019898865267,0.052889535709179925,0.03940349040212236,-0.02771196722064526,-0.01544923964400389,-0.10494335345149779,-0.06752626580749929,-0.004139027430935131,-0.041270759550773015,-0.05004154129449138,-0.05940042697534561,-0.018477757862327613,-0.058634690000744,-0.014547286308827583,-0.08652908977246013,-0.031802669038503616,0.004211315386230553,-0.016685660031268694,-0.011383709940903196,0.002468624262645172,,
Managed Streaming for Apache Kafka($),0.7826822673507985,0.5719726084827105,0.28277317246894146,0.3778060652617414,0.5485065288285675,-0.17459926727917605,0.17553899327488542,-0.4435200489197609,0.555362824101922,0.7102830723278758,0.16386540548820916,-0.01085273320390883,1.0,0.8886768189337135,0.4789684299282041,-0.18267189451159474,-0.08188384054605782,0.5348932409375186,0.18981064698019445,0.08884311783278277,0.5802006712849553,0.9214740280738863,0.24744144272516322,-0.6822358907666908,0.5250001886806513,-0.19702745505482222,0.7726337865265613,-0.012926263254950023,0.29494010966786677,0.34326768437346306,0.4530720096382965,0.03544814059944111,0.7640243649736813,0.9121966540470953,0.060423515644306945,0.18223747069403676,0.8482053909488017,0.5703178899999855,0.592817537207483,0.6124940630131679,0.038868028023072085,0.44040739978455495,0.8946912309764566,0.29508327205660156,0.7574509734830859,0.4894073829104458,0.1087203662827127,-0.24643556548072143,-0.09825636217194678,,
SageMaker($),0.7070394886931762,0.5772619036942098,0.3488008808808521,0.47325255700965263,0.528352367798585,-0.061558932454394096,0.28878779911232877,-0.24659915374714483,0.5574773432038702,0.7791162781757781,0.29729868949989374,-0.01761869262280359,0.8886768189337135,1.0,0.5794871415497262,-0.062072575439126504,0.15469369160399385,0.43867821879386765,0.1840763972391282,0.06951645844739168,0.6323773338947083,0.7781124586182606,0.27977611967811156,-0.6659900972209258,0.460328479186129,-0.11060914529901522,0.7162687625568421,-0.11954252023605308,0.2664178082566266,0.22485116846259676,0.4062094510137564,-0.09426384710737774,0.7140586096369047,0.8610641890476597,0.12557125940618513,0.18992526258386921,0.9076072040947106,0.5020793289985557,0.6400758603352967,0.507180273603417,-0.05166708794142631,0.550807305830012,0.7650436725935469,0.27072614170726156,0.7144281849579577,0.519392470832687,0.02413002619878886,-0.18423221427738898,-0.24598221724284583,,
ElastiCache($),0.25349395603847874,0.6488287310402061,0.375669077793374,0.45900142731012783,0.4018200754947759,0.2316219105588738,0.301245425524801,-0.01454891911962094,0.3017353165524226,0.7008453079207952,0.5822661844758973,0.0002537762594054971,0.4789684299282041,0.5794871415497262,1.0,0.3236537822932544,0.4920050539186614,0.20276344008126035,0.10624063561505644,-0.029288381600237008,0.6534442174896439,0.4627511340078531,-0.07390333345227126,-0.36958807264599663,0.21684483656780773,0.3195809372714243,0.3589557876455557,-0.5302671634663887,0.0863964748390388,0.03979464685243325,0.11234103508842451,0.03934445176087915,0.405931542909041,0.3926164184479687,0.1724512275269013,0.09476844015761016,0.6060084912593666,0.23382975545892679,0.4184916084997103,0.27981108526244214,-0.06100778878195559,0.29346980894822694,0.380406786689097,-0.03946915989193841,0.2538612834778204,0.590643593334264,-0.129002180315461,-0.023616542746264034,-0.0878330393292229,,
DMS($),-0.5590093795272982,0.4201142244941859,-0.2876270069816614,0.09848196392226775,-0.03578862635363437,0.5840504316496336,-0.00895336012671857,0.5004645011026194,-0.019562611432226814,0.08962023791324639,0.5642198276717553,0.0024831312445705938,-0.18267189451159474,-0.062072575439126504,0.3236537822932544,1.0,0.27046264885439236,-0.5593954351090599,-0.10850121641790166,-0.11635095890721942,0.08893845629229345,-0.3031617953049598,-0.453057734385481,0.4832493517796225,-0.06352369831493233,0.8482000785614981,-0.09192667402982203,-0.34928781267039294,-0.13687926616806123,-0.33665827659786596,-0.3266811230980687,-0.1982939401463228,-0.1560694161055621,-0.28324781447653585,-0.25845421594202056,0.008432834048557065,-0.2475532955315806,-0.10241129569392986,-0.18155280486961864,-0.06519314784358715,-0.34755843359289196,-0.16065354998636258,-0.12435550949811142,-0.43350883997155104,-0.5158159038918687,-0.18542887636383662,0.30168893435029415,0.1807363339905949,-0.19664678568040425,,
Elastic Load Balancing($),-0.12177912779574988,0.1841330901036701,0.27116950135737833,0.24133663905577268,0.07624119545939881,0.22419110909015663,0.265634885237291,0.22226438124588072,0.048069148302944224,0.4642475013271294,0.3505326525733459,0.06318734792079168,-0.08188384054605782,0.15469369160399385,0.4920050539186614,0.27046264885439236,1.0,0.005615484423669939,0.025340783810585032,0.02774277664477357,0.25138872212933056,-0.10488706089995531,-0.041324599910082374,0.010147667511956953,-0.06366621541680388,0.21370470811370232,-0.03519506094532025,-0.29388821711950797,-0.05899076265938251,-0.04503839260743931,-0.040375347265984324,0.10277855187826652,0.028555283420315186,-0.07092687360107744,-0.005816204775033894,-0.0015565976288993398,0.1278381934469585,-0.07157277364101274,0.04505073538506949,-0.10946166791832092,-0.06568105359886545,0.16469859427831254,-0.11529787209855408,-0.070553303523116,-0.09587539673792149,0.27543093193355317,-0.12985418404814306,0.07879227210119975,-0.045545289726479664,,
QuickSight($),0.7680757661448157,-0.017103439809884952,0.4274208005716855,0.1818537314087314,0.3647401167978127,-0.359808545692728,0.14857294702143786,-0.6402445717107628,0.24423980457867636,0.40043099769997875,-0.3456886938689297,0.1663728817790603,0.5348932409375186,0.43867821879386765,0.20276344008126035,-0.5593954351090599,0.005615484423669939,1.0,0.18470349708955766,0.22375628508422338,0.2572119353898186,0.6812359100358977,0.5506192180128033,-0.7039632828104759,0.16448307445656338,-0.4974294039694466,0.29245090859785483,0.006619150957403297,0.16801901933741095,0.6151971664072526,0.5119384968638151,0.3287413873852758,0.6178113084562072,0.5604695360398719,0.28436885794073813,0.06762805943588625,0.5956659781535937,0.230674570043597,0.47204383447734943,0.2547274790725339,0.30549347987383596,0.24059801660698565,0.389315042668748,0.5526103699349115,0.7118695825341104,0.5156516775919447,-0.06126664317822952,-0.27265891809759285,0.2486945902273913,,
Elastic File System($),0.16824914463455162,0.06280730814076788,0.0006458128214345569,0.06738830170623124,-0.010404120794699745,-0.12579257333666474,0.07422185825913584,-0.06937598653316218,0.10365730946414212,0.17050387124986957,0.051470619453059696,-0.023702812760087098,0.18981064698019445,0.1840763972391282,0.10624063561505644,-0.10850121641790166,0.025340783810585032,0.18470349708955766,1.0,0.011251557847408188,0.1612347461423774,0.17398491392863139,-0.0149918486520027,-0.11333209382048812,0.10856966669552699,-0.1401271746372656,0.15850512036125908,0.20662570466681812,0.1216190003452824,-0.06764104384269655,0.09225939774733985,-0.02212384279546382,0.13116048111197717,0.22482480943017416,0.0119089527032554,0.10298058662526612,0.17238913293191446,0.11360185550135382,0.12119843805681554,0.1952043240136222,-0.03217289240400416,0.21259139535926647,0.20906882364203191,0.12560944663209211,0.21594101008244956,0.08424090811335785,-0.06057764504522901,-0.029679406069823368,-0.03316385791104237,,
SNS($),0.11598835304467095,-0.03784182931821541,0.061671656211128655,0.0021505608787020392,0.07246409180716104,0.0046275751644421,0.03563730967784548,-0.09166267828065441,0.06663452430755402,0.10752881995669437,-0.09713717398002991,0.11397709086917662,0.08884311783278277,0.06951645844739168,-0.029288381600237008,-0.11635095890721942,0.02774277664477357,0.22375628508422338,0.011251557847408188,1.0,0.023644966575089268,0.085805728017326,0.18883728394009272,-0.09935797879424815,0.02741578306565871,-0.09868220279147355,0.02362094028546926,0.07237664052406156,0.04492782926625512,0.12906467883184303,0.8334739506609724,0.04843972938014953,0.05031788301318629,0.10771202687669346,0.07533146590979391,-0.02412566441585753,0.07688602533470242,0.033958189021772854,0.10630973154726858,0.04855231265101388,0.0435791120614413,0.03713273129691751,0.06927214402772357,0.18350922240023443,0.10938201250189201,-0.015227591990186614,-0.03137191282608258,-0.02686947009160395,-0.01725949879784789,,
Lambda($),0.37389698948065203,0.5809918591880596,0.28399800722946583,0.4203924030785992,0.4721674913488146,0.11624044960824703,0.16541242694954633,-0.05379905988326903,0.34097957667429285,0.6771192636757655,0.47662814181380037,-0.08667208439666566,0.5802006712849553,0.6323773338947083,0.6534442174896439,0.08893845629229345,0.25138872212933056,0.2572119353898186,0.1612347461423774,0.023644966575089268,1.0,0.5338772780805902,0.03011973501204236,-0.35266798529490256,0.31500991907320397,0.03507390794645109,0.4746219936120435,-0.2586690051444198,0.17445278653354324,-0.004766934126592765,0.22594468169326565,0.17954881495750988,0.42678805137067505,0.5342740952754728,-0.007563920693476551,0.15598252064892157,0.6441726798406269,0.3300209543394651,0.4076249906122116,0.36045265701325985,-0.19029845957945482,0.37790590229056653,0.5188463130188388,0.15625653224066022,0.40554846483529655,0.5072780548428498,-0.15429401162089382,-0.035671682843579376,-0.09409086415892623,,
Elastic Container Service for Kubernetes($),0.8892843471487069,0.4103484976944676,0.4634317909893971,0.3336580047294675,0.6624911002281536,-0.2731241592419526,0.18522811041808626,-0.6650423486788297,0.48925468348689194,0.6391892344290915,-0.04202869371453673,-0.013953522486147769,0.9214740280738863,0.7781124586182606,0.4627511340078531,-0.3031617953049598,-0.10488706089995531,0.6812359100358977,0.17398491392863139,0.085805728017326,0.5338772780805902,1.0,0.3244516405482755,-0.8093489760793192,0.4488311626252847,-0.28303392705608654,0.6764827673027621,-0.08430633169089899,0.265493618096532,0.5425767134875883,0.4980181456861074,0.2209183014250973,0.8448717605589161,0.8692111465804251,0.18295173337139672,0.13798600930908778,0.8255282947896578,0.5097187707136457,0.6002339912488059,0.6078260177389883,0.17027301203180906,0.40152128400224096,0.8128265218844178,0.3790768889819501,0.8180309459989992,0.6815610753469451,0.09045201005490572,-0.3097354489310943,0.09812207059683944,,
Rekognition($),0.5812992127068178,-0.2776694872628944,0.32546289282343316,0.01976950981809142,0.22705234213363532,-0.29116822632908196,0.026241707489992685,-0.5167738386957761,0.17842676613441283,0.11323697479925594,-0.5040289687848031,0.03585102656084612,0.24744144272516322,0.27977611967811156,-0.07390333345227126,-0.453057734385481,-0.041324599910082374,0.5506192180128033,-0.0149918486520027,0.18883728394009272,0.03011973501204236,0.3244516405482755,1.0,-0.57663597216488,0.11299598927358538,-0.38357970697699517,0.13338433754294274,0.10255197614991718,0.14682114358827253,0.5035441209615557,0.39697363340824154,0.14507057095799955,0.44086670013280277,0.37623062612745706,0.43481105260499636,0.03580752970291527,0.4187095721429605,0.17123696876815156,0.4620308780011909,-0.16262750576962862,0.327409684043955,0.19676851295723144,0.058556494347564256,0.573076441911941,0.4409141491840644,0.32958369253306957,-0.012358301876870786,-0.24435643546049376,0.09728419414055163,,
Hardened Red Hat Enterprise 7 (RHEL 7)($),-0.9294553510017934,-0.0283316328018369,-0.5624630852485183,-0.2564436539047885,-0.5477371916773542,0.43424775503183843,-0.18642490421951477,0.7317350288181393,-0.34161990425959793,-0.43323839627021177,0.31063140391502503,0.012506229867811509,-0.6822358907666908,-0.6659900972209258,-0.36958807264599663,0.4832493517796225,0.010147667511956953,-0.7039632828104759,-0.11333209382048812,-0.09935797879424815,-0.35266798529490256,-0.8093489760793192,-0.57663597216488,1.0,-0.26362578327365527,0.4051513637199064,-0.46503799219337194,0.0751640920826532,-0.19923472551720972,-0.6479302787782413,-0.5130300953635636,-0.18425510371013257,-0.7789993362652664,-0.7062893629949338,-0.47752747538617546,-0.031097471942396336,-0.8119597624052802,-0.34353062066008716,-0.6539438511704345,-0.2751429419617247,-0.3420555224073301,-0.3966558412102816,-0.46760114751815995,-0.4397363826559316,-0.8045318615536646,-0.7248866205701526,0.04590719032994063,0.3608681405083172,-0.0982622245788399,,
Step Functions($),0.3448023007562105,0.3536367425046882,0.1149486326741523,0.1869092149443728,0.27645319900449683,-0.04747656797157464,0.13761506765816722,-0.1470504593638432,0.3450116080566852,0.4124703768693731,0.151046043660884,-0.04295550802942427,0.5250001886806513,0.460328479186129,0.21684483656780773,-0.06352369831493233,-0.06366621541680388,0.16448307445656338,0.10856966669552699,0.02741578306565871,0.31500991907320397,0.4488311626252847,0.11299598927358538,-0.26362578327365527,1.0,-0.07997070858675812,0.5184218899617374,0.011204665417939866,0.15091576450453517,0.08947712318314707,0.2419409390989647,-0.012904772183562157,0.3278575978290486,0.5164769875496528,-0.04216850655320684,0.15215461739332886,0.39692721852851515,0.9953709578558798,0.2356159065143279,0.3563146772600444,-0.04291064583127856,0.2959173474025226,0.5580254118484608,0.12657628107618002,0.2672770651468659,0.20292924999404108,0.06977450280294793,-0.08659030398696758,-0.08139739702340366,,
Glacier($),-0.5243976294724366,0.38182043989647757,-0.27575197281454406,0.04282394984263801,-0.020717282049494332,0.6022774907603543,0.0017691218737001314,0.44449249584761735,-0.05564907615617825,0.055821749750839936,0.4584169301997939,-0.01612660741527013,-0.19702745505482222,-0.11060914529901522,0.3195809372714243,0.8482000785614981,0.21370470811370232,-0.4974294039694466,-0.1401271746372656,-0.09868220279147355,0.03507390794645109,-0.28303392705608654,-0.38357970697699517,0.4051513637199064,-0.07997070858675812,1.0,-0.1143514031202596,-0.38515619790757766,-0.15344983377401117,-0.22718283771182812,-0.2933468111790858,-0.14050497067945175,-0.20827901194459494,-0.31245606677761306,-0.2335061216874386,0.051163493438239685,-0.2473456815674325,-0.11353337741090884,-0.1951227504296594,-0.08401400569291892,-0.27378145226461614,-0.217808661087095,-0.1500661924272397,-0.3846883977032608,-0.5276940173011107,-0.1826274309769176,0.2356467665194764,0.12222698041637808,-0.12829145491595878,,
DynamoDB($),0.5578973168252584,0.47228918675392656,0.21266103064091196,0.2963129051741686,0.4105957561567123,-0.08728640228794074,0.18771295585763284,-0.275620857204051,0.6652930609559233,0.608613784611037,0.20904077350239203,-0.041758526883625226,0.7726337865265613,0.7162687625568421,0.3589557876455557,-0.09192667402982203,-0.03519506094532025,0.29245090859785483,0.15850512036125908,0.02362094028546926,0.4746219936120435,0.6764827673027621,0.13338433754294274,-0.46503799219337194,0.5184218899617374,-0.1143514031202596,1.0,-0.020762834849484345,0.1269298213591337,0.18932488277304865,0.29417802602227966,-0.004946228445296894,0.5560435451218497,0.7445377562970615,-0.026589891872661617,0.21504967248095064,0.6370331038173248,0.5404136987391355,0.39928036163529074,0.4606692615511609,-0.04129193119205079,0.4803748237026991,0.7715471762359492,0.14986293426016103,0.4634593497696108,0.36219807642927915,0.08564173034911007,-0.15253163901574415,-0.1097170706817044,,
Backup($),0.08587377330612743,-0.34718207189253236,-0.27972340914051297,-0.23103801716547664,-0.11874488436994152,-0.3746045233877611,-0.19994207381116363,-0.1376867871253771,-0.0651993432294595,-0.25371418525808004,-0.3393957758565737,0.01669716978817085,-0.012926263254950023,-0.11954252023605308,-0.5302671634663887,-0.34928781267039294,-0.29388821711950797,0.006619150957403297,0.20662570466681812,0.07237664052406156,-0.2586690051444198,-0.08430633169089899,0.10255197614991718,0.0751640920826532,0.011204665417939866,-0.38515619790757766,-0.020762834849484345,1.0,0.0974521080880141,-0.1579063046237901,0.06172503420669032,-0.1240521033165886,-0.1201131282560634,0.08418449909157999,-0.07309381884903017,-0.03538060476352591,-0.12993060060068312,0.010046227667242306,-0.08636454149401841,0.03643265645079465,0.06905711232062475,-0.07074218732511928,0.03885220005227576,0.09177673639711675,0.1319264923237426,-0.39338675118239236,-0.008150506190074524,-0.06305580764376577,-0.12378488938331063,,
